Transcribed Name,Artifact Number,Artist Name Roman,Artist Name Cyrillic,Second Artist Name Roman,Second Artist Name Cyrillic,Artist Notes,Poster Notes
Unknown,PP 001,Artist Unknown,неизвестный художник,,,,
Unknown,PP 002,Artist Unknown,неизвестный художник,,,,Poster is in Polish language
"Ivanov, V.",PP 003,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Solov'ev, E.",PP 004,"Solov'ev, E.","Соловьев, E.",,,,
Unknown,PP 005,Artist Unknown,неизвестный художник,,,,
Grabovetskii,PP 006,"Grabovetskii, Emmanuil Markovich","Грабовецкий, Эммануил Маркович",,,Born in 1912; Died in 2007,
"Apsit, A.",PP 007,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,Attributed to Apsit
Baliasnyi,PP 008,"Baliasnyi, M.M. ","Балясный, M.M. ","Kruzhkov, Il'ia Markovich; Kruchakov, Samuil Abramovich","Кружков, Илья Маркович , Кручаков, Самуил Абрамович",,Poster contains no given names of the artists
"Kost, V.",PP 009,"Kostianitsyn, Vasilii Nikolaevich ","Костяницын, Василий Николаевич  ",,,Born in 1881; Died in 1940,"Artist signed their posters under two pen names, Kost and Kostits"
Unknown,PP 010,Artist Unknown,неизвестный художник,,,,
Unknown,PP 011,Artist Unknown,неизвестный художник,,,,
O Kh,PP 012,O Kh  (Okh),OX,,,,Artist signs poster with initials
"Zeiler, G.F.",PP 013,"Zeiler (Seiler), G.F.","Зейлер, Г.Ф. ",,,,"Poster contains what appears to be an artist's chop with initials 'G.G.Z.' and if correct, it would make the artist's name G.G. Zeiler (Seiler)"
"Kochergin, N.",PP 014,"Kochergin, Nikolai Mikhailovich","Кочергин, Николай Михайлович ",,,Born in 1897; Died in 1974,Attributed to Kochergin
"Apsit, A.",PP 015,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,"Artist signs poster with pen name, Skif"
"Moor, D.",PP 016,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Kiselis, P.",PP 017,"Kiselis, Petr Yul’evich (Yur’evich)","Киселис, Пётр Юрьевич (Юрьевич)",,,Born in 1890; Died in 1940,
Unknown,PP 018,Artist Unknown,неизвестный художник,,,,
"Koretskii, V.",PP 019,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 020,Artist Unknown,неизвестный художник,,,,
Unknown,PP 021,Artist Unknown,неизвестный художник,,,,
Unknown,PP 022,Artist Unknown,неизвестный художник,,,,
"Efimov, B.",PP 023,"Efimov, Boris Efimovich (Fridliand)","Ефимов, Борис Ефимович (Фридлянд) ",,,Born in 1900; Died in 2008,"Poster is signed with the pen name, ""Кольценко""; Attributed to Efimov"
Unknown,PP 024,Artist Unknown,неизвестный художник,,,,
"Apsit, A.",PP 025,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,"Artist signs poster with pen name, Skif"
"Moor, D.",PP 026,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Grinets', D.",PP 027,"Grinets', D.","Гринець, Д.",,,,
Unknown,PP 028,Artist Unknown,неизвестный художник,,,,
Kukryniksy,PP 029,"Kupriianov, Mikhail Vasil'evich; Krylov, Porfirii Nikitich; Sokolov, Nikolai  Aleksandrovich","Кукрыниксы: Куприянов, Михаил Васильевич; Крылов, Порфирий Никитич; Соколов, Николай Александрович",,,,
Unknown,PP 030,Artist Unknown,неизвестный художник,,,,
Unknown,PP 031,Artist Unknown,неизвестный художник,,,,
"Arakelov, V.",PP 032,"Arakelov, Vartan Neresovich","Аракелов, Вартан Нерсесович",,,Born in 1883; Died in 1955,
"Gontar', E.",PP 033,"Gontar', E.","Гонтарь, Е.",,,,
Unknown,PP 034,Artist Unknown,неизвестный художник,,,,
"Urbetis, K",PP 035,"Urbetis, Konstantin Kazimirovich","Урбетис, Константин Казимирович",,,Born in 1905; Died in 1992,
"Dobrov, A.",PP 036,"Dobrov, Alexander Nikolaevich","Добров, Александр Николаевич","Reshetnikov, Boris Andreevich","Решетников, Борис Андреевич",,
"Reshetnikov, B.",PP 037,"Reshetnikov, Boris Andreevich","Решетников, Борис Андреевич",,,Born in 1921,
"Spasskii, V.",PP 038,"Spasskii, Vasilii Vasil'evich","Спасский, Василий Васильевич",,,Born in 1870; Died in 1923,
"Iang, I.A.",PP 039,"Ganf, (Iang) Iosif Abramovich","Ганф, (Янг) Иосиф Абрамович",,,Ganf is actual surname,
"Apsit, A.",PP 040,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,Artist signs with a chop
"Ivanov, V.",PP 041,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Mel'nikov, D.",PP 042,"Mel'nikov, Dmitrii Ivanovich","Мельников, Дмитрий Иванович",,,Born in 1899; Died in 1966,
"Sur'ianinov, V.",PP 043,"Sur'ianinov, Vasilii Vasil'evich","Сурьянинов, Василий Васильевич",,,Born in 1903; Died in 1991; father of artist Ruben Sur'ianinov,
"Koretskii, V.",PP 044,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 045,Artist Unknown,неизвестный художник,,,,
Unknown,PP 046,Artist Unknown,неизвестный художник,,,,
"Mukharskii, S.",PP 047,"Mukharskii, Stepan Matveevich","Мухарский, Степан Матвеевич",,,,
"Aliakrinskii, P.",PP 048,"Aliakrinskii, Petr Aleksandrovich","Алякринский, Петр Александрович", ,,Born in 1892; Died in 1961,
"Abramov, M.",PP 049,"Abramov, Mark Aleksandrovich","Абрамов, Марк Александрович ","Dobrovol'skii, V.","Добровольский, Виктор Николаевич",,
"Koretskii, V.",PP 050,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Moor, D.",PP 051,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
Unknown,PP 052,Artist Unknown,неизвестный художник,,,,
"Deni, V.",PP 053,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
Unknown,PP 054,Artist Unknown,неизвестный художник,,,,
Unknown,PP 055,Artist Unknown,неизвестный художник,,,,
"Apsit, A.",PP 056,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,
S.Ia.,PP 057,S.Ia. Sia),С.Я. (СЯ),,,,
"Deineko, P.",PP 058,"Deineko, P.","Дейнеко, П.",,,,
"Klutsis, G.",PP 059,"Klutsis (Klucis), Gustav (Gustavs) Gustavovich","Клуцис, Густав Густавович ",,,Born in 1895; Died in 1938 or 1944,
Unknown,PP 060,Artist Unknown,неизвестный художник,,,,Poster is in Azerbaijani language
"Eiges, O.",PP 061,"Eiges, Olga Viacheslavovna","Эйгес, Ольга Вячеславовна ",,,Born in 1910; Died in 1996,
"Martinov, A.V.",PP 062,"Martinov, A.V.","Мартинов, А.В. ",,,,
"Govorkov, V.",PP 063,"Govorkov, Viktor Ivanovich","Говорков, Виктор Иванович",,,Born in 1906; Died in 1974,Poster is in Yakut language
"Gromitskii, I.",PP 064,"Gromitskii, Iosif Ivanovich","Громицкий, Иосиф Иванович",,,Born in 1904; Died in 1991,Poster is in Yakut language
"Slipchenko, M.",PP 065,"Slipchenko, M.","Слипченко, М.",,,,
"Dolgorukov, N.",PP 066,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Koretskii, V.",PP 067,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 068,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 069,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 070,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 071,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Lebedev, B.",PP 072,"Lebedev, B.","Лебедев, Б.",,,,
"Karpovskii, N.",PP 073,"Karpovskii, Naum Pavlovich","Карповский, Наум Павлович",,,,
"Govorkov, V.",PP 074,"Govorkov, Viktor Ivanovich","Говорков, Виктор Иванович",,,Born in 1906; Died in 1974,
"Nesterova, M.",PP 075,"Nesterova-Berzina, Maria Aleksandrovna","Нестерова-Берзина, Мария Александровна",,,Born in 1897; Died in 1965,
"Petrov, N.",PP 076,"Petrov, N.","Петров, Н.","Abramov, Mark Aleksandrovich","Абрамов, Марк Александрович",,
"Kossov, A.",PP 077,"Kossov, A.","Коссов, А.",,,,
"Govorkov, V.",PP 078,"Govorkov, Viktor Ivanovich","Говорков, Виктор Иванович",,,Born in 1906; Died in 1974,
"Koretskii, V.",PP 079,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 080,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 081,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 082,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 083,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 084,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Gordon, M.A.",PP 085,"Gordon, Mikhail Abramovich","Гордон, Михаил Абрамович",,,Born in 1918; Died in 2003,
"Ivanov, V.",PP 086,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Karpenko, M.",PP 087,"Karpenko, Mikhail Mikhailovich","Карпенко, Михаил Михайлович ",,,Born in 1915; Death date unknown,
"Ivanov, V.",PP 088,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
Liubimov,PP 089,Liubimov,Любимов,,,Artist signs poster using only their surname ,Poster is in Oirat language
"Govorkov, V.",PP 090,"Govorkov, Viktor Ivanovich","Говорков, Виктор Иванович",,,Born in 1906; Died in 1974,
"Ivanov, S.",PP 091,"Ivanov, Sergei Ivanovich","Иванов, Сергей Иванович ",,,,
"Moor, D.",PP 092,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Solov'ev, M.",PP 093,"Solov'ev, Mikhail Mikailovich","Соловьев, Михаил Михайлович",,,Born in 1905; Died in 1990,
"Sakharov, S.",PP 094,"Sakharov, Sergei Georgievich","Сахаров, Сергей Георгиевич",,,Born in 1906; Died in 1969,
"Koretskii, V.",PP 095,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Cheprakov, K.",PP 096,"Cheprakov, Konstantin Pavlovich","Чепраков, Константин Павлович",,,Born in 1907; Died in 1972,Poster is in Uzbek language
"Mukhin, B.",PP 097,"Mukhin, Boris Aleksandrovich","Мухин, Борис Александрович",,,,
"Koretskii, V.",PP 098,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Solov'ev, M.",PP 099,"Solov'ev, Mikhail Mikailovich","Соловьев, Михаил Михайлович",,,Born in 1905; Died in 1990,
"Berezovskii, B.",PP 100,"Berezovskii, Boris Feoktistovich","Березовский, Борис Феоктистович ",,,Born in 1910; Died in 1977,
"Zabaluev, S.",PP 101,"Zabaluev, Stanislav Mikhailovich","Забалуев, Станислав Михайлович",,,,
"Ivanov, V.",PP 102,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Smoliak, N.",PP 103,"Smoliak, Nikolai Petrovich","Смоляк, Николай Петрович",,,Born in 1910; Died in 1963,
"Sakharov, S.",PP 104,"Sakharov, Sergei Georgievich","Сахаров, Сергей Георгиевич","Kuzgrinov, Konstantin Mikhailovich","Кузгинов, Константин Михайлович",Born in 1906; Died in 1969,
"Moor, D.",PP 105,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Koretskii, V.",PP 106,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович","Abezgus, Evgenii Vladimirovich","Абезгус, Евгений Владимирович",Born in 1909; Died in 1998,
"Denisov, N.",PP 107,"Denisov, Nikolai Viktorovich","Денисов, Николай Викторович ",,,,
"Pisarevskii, M.M.",PP 108,"Pisarevskii, Mikhail Mikhailovich","Писаревский, Михаил Михайлович",,,Born in 1918,
"Ivanov, V.",PP 109,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Toidze, I.",PP 110,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
"Nesterova, M.",PP 111,"Nesterova-Berzina, Maria Aleksandrovna","Нестерова-Берзина, Мария Александровна",,,Born in 1897; Died in 1965,
"Gordon, M.A.",PP 112,"Gordon, Mikhail Abramovich","Гордон, Михаил Абрамович",,,Born in 1918; Died in 2003,
"Deni, V.",PP 113,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
"Kokorekin, A.",PP 114,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Ivanov, V. ",PP 115,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Ivanov, V.",PP 116,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Belopol'skii, B.",PP 117,"Belopol'skii, Boris Naumovich","Белопольский, Борис Наумович",,,,
"Koliabin, V.",PP 118,"Koliabin, Vladimir","Колябин, Владимир",,,Born in 1921; Died in 1980,
"Rabichev, I.",PP 119,"Rabichev, Isaak Ben'evich","Рабичев, Исаак Беньевич",,,Born in 1896; Died in 1957,
"Pegov, S.",PP 120,"Pegov, S.","Пегов, С.",,,,
"Solov'ev, M.",PP 121,"Solov'ev, Mikhail Mikailovich","Соловьев, Михаил Михайлович",,,Born in 1905; Died in 1990,
"Koretskii, V.",PP 122,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Solov'ev, Е.",PP 123,"Solov'ev, E.","Соловьев, E.",,,,
"Dolgorukov, N.",PP 124,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Moor, D.",PP 125,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Ivanov, S.",PP 126,"Ivanov, Sergei Ivanovich","Иванов, Сергей Иванович ",,,,
Unknown,PP 127,Artist Unknown,неизвестный художник,,,,
"Kochergin, N.",PP 128,"Kochergin, Nikolai Mikhailovich","Кочергин, Николай Михайлович ",,,Born in 1897; Died in 1974,
Unknown,PP 129,Artist Unknown,неизвестный художник,,,,
"Pitirimov, K.",PP 130,"Pitirimov, K.","Питиримов, К.",,,,
"Moor, D.",PP 131,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,"Attributed to Moor, D."
"Kogout, N.",PP 132,"Kogout, Nikolai Nikolaevich ","Когоут, Николай Николаевич",,,Born in 1891; Died in 1959,
"Golub', P.",PP 133,"Golub’, Petr Semenovich","Голубь, Петр Семенович",,,Born in 1913; Died in 1953,
"Egers, A.",PP 134,"Eger, (Egers) Arvid (Arvids) Reynkhol'dovich","Егер, (Егерс) Арвид (Арвидс) Рейнхольдович",,,Born in 1922; Latvian artist,
"Koretskii, V.",PP 135,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович","Gitsevich, Vera Adamovna","Гицевич, Вера Адамовна",Born in 1909; Died in 1998,
"Karpenko, M.",PP 136,"Karpenko, Mikhail Mikhailovich","Карпенко, Михаил Михайлович",,,Born in 1915; Death date unknown,
Unknown,PP 137,Artist Unknown,неизвестный художник,,,,
"Khristoforov, S.A.",PP 138,"Khristoforov, Sergei Alexandrovich","Христофоров, Сергей Алехангрович ",,,,
Unknown,PP 139,Artist Unknown,неизвестный художник,,,,
"Kibardin, G.",PP 140,"Kibardin, Georgii Vladimirovich","Кибардин, Георгий Владимирович",,,Born in 1903; Died in 1963,
Unknown,PP 141,Artist Unknown,неизвестный художник,,,,
"Mrachkovskii, I.",PP 142,"Mrachkovskii, I.","Мрачковский, И.",,,,
Unknown,PP 143,Artist Unknown,неизвестный художник,,,,
Unknown,PP 144,Artist Unknown,неизвестный художник,,,,
Unknown,PP 145,Artist Unknown,неизвестный художник,,,,
Unknown,PP 146,Artist Unknown,неизвестный художник,,,,
Vasil'ev,PP 147,Vasil'ev,Васильев,,,Artist exhibited under surname only,
Finogenov,PP 148,"Finogenov, Konstantin Ivanovich","Финогенов, Константин Иванович",,,,
"Gorbunov, P.A.",PP 149,"Gorbunov, (Esin) Petr Afanas'evich","Горбунов, (Есин) Петр Афанасьевич",,,,
"Koretskii, V.",PP 150,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Golub', P.",PP 151,"Golub’, Petr Semenovich","Голубь, Петр Семенович",,,Born in 1913; Died in 1953,
"Vatolina, N.",PP 152,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Belopol'skii, B.",PP 153,"Belopol'skii, Boris Naumovich","Белопольский, Борис Наумович",,,,
"Druzhkov, A.",PP 154,"Druzhkov, Aleksandr Vasil'evich",Дружков Александр Васильевич,,,Born in 1912; death date unknown,
"Belopol'skii, B.",PP 155,"Belopol'skii, Boris Naumovich","Белопольский, Борис Наумович",,,,
"Schlesinger, J.",PP 156,"Schlesinger, Josef",,,,Born in 1919; Czech artist,
"Golovanov, L.",PP 157,"Golovanov, Leonid Fedorovich","Голованов, Леонид Федорович",,,,
"Buev, I.",PP 158,"Buev, Ivan Petrovich","Буев, Иван Петрович",,,,
"Buev, I.",PP 159,"Buev, Ivan Petrovich","Буев, Иван Петрович","Iordanskii, Boris Viacheslavovich","Иорданский, Борис Вячеславович ",,
Unknown,PP 160,Artist Unknown,неизвестный художник,,,,Produced by TASS; Poster note says image was photographed by F. Kislov (TASS)
Unknown,PP 161,Artist Unknown,неизвестный художник,,,,Produced by TASS
"Kokorekin, A.",PP 162,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Antonchenko, A.",PP 163,"Antonchenko, A.","Антонченко, А. ",,,Born in 1912; Died in 1977,
"Govorkov, V.",PP 164,"Govorkov, Viktor Ivanovich","Говорков, Виктор Иванович",,,Born in 1906; Died in 1974,
"Kominarets, I.",PP 165,"Kominarets (Komenarets), Igor Aleksandrovich","Коминарец (Коменарец), Игорь Александрович",,,,
"Koretskii, V.",PP 166,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Golub', P.",PP 167,"Golub’, Petr Semenovich","Голубь, Петр Семенович","Chernov, A. ","Чернов, А.",Born in 1913; Died in 1953,
"Denisov, N.",PP 168,"Denisov, Nikolai Viktorovich","Денисов, Николай Викторович",,,,
Unknown,PP 169,Artist Unknown,неизвестный художник,,,,
"Briskin, V.",PP 170,"Briskin, Veniamin Markovich","Брискин, Вениамин Маркович","Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович",Born in 1906: Died in 1982,
Unknown,PP 171,Artist Unknown,неизвестный художник,,,,
"Smoliak, N.",PP 172,"Smoliak, Nikolai Petrovich","Смоляк, Николай Петрович",,,Born in 1910; Died in 1963,
"Sur'ianinov, V.",PP 173,"Sur'ianinov, Vasilii Vasil'evich","Сурьянинов, Василий Васильевич",,,Born in 1903; Died in 1991; father of artist Ruben Sur'ianinov,
"Koretskii, V.",PP 174,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Eugaard,PP 175,Eugaard,,,,,Poster is in Ukrainian language and produced by the Germans during their Ukrainian occupation in WWII
Fridgato,PP 176,Fridgato,Фридгато,,,,Artist signs name with Roman letters
"Kokorekin, A.",PP 177,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Belopol'skii, B.",PP 178,"Belopol'skii, Boris Naumovich","Белопольский, Борис Наумович",,,,
"Berezovskii, B.",PP 179,"Berezovskii, Boris Feoktistovich","Березовский, Борис Феоктистович ",,,Born in 1910; Died in 1977,
"Koretskii, V.",PP 180,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Ivanov, V.",PP 181 ,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Efimov, B.",PP 182,"Efimov, Boris Efimovich (Fridliand)","Ефимов, Борис Ефимович (Фридлянд) ","Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",Born in 1900; Died in 2008,
"Grinshtein, I.",PP 183,"Grinshtein, Isaak Khaskelevich","Гринштейн, Исаак Хаскелевич",,,Born in 1909; Died in 1966,
"Mukhin, B.",PP 184,"Mukhin, Boris Aleksandrovich","Мухин, Борис Александрович",,,,
"Savostiuk, O.",PP 185,"Savostiuk, Oleg Mikhailovich","Савостюк, Олег Михайлович",,,Born in 1927,
"Mukhin, B.A.",PP 186,"Mukhin, Boris Aleksandrovich","Мухин, Борис Александрович",,,,
"Koretskii, V.",PP 187,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 188,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 189,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 190,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 191,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Golub', P.",PP 192,"Golub’, Petr Semenovich","Голубь, Петр Семенович",,,Born in 1913; Died in 1953,
Unknown,PP 193,Artist Unknown,неизвестный художник,,,,Poster is in Russian language and an unknown language
"Hagverdiyev, H.",PP 194,"Hagverdiyev, Hassan ","Хагвердиев, Хасан",,,Azerbaijani artist,Attributed to Hassan Hagverdiyev; Poster is in Azerbaijani language
"Viktorov, V.",PP 195,"Viktorov, Valentin Petrovich","Викторов, Валентин Петрович",,,Born in 1909; Died in 1981,
"Kokorekin, A.",PP 196,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Iang, I.A.",PP 197,"Ganf, (Iang) Iosif Abramovich","Ганф, (Янг) Иосиф Абрамович",,,Ganf is actual surname,
Unknown,PP 198,Artist Unknown,неизвестный художник,,,,
"Ishmametov, M.",PP 199,"Ishmametov, Murat Khafizovich","Ишмаметов, Мурат Хафизович",,,Born in 1925; Died in 1990,
