Transcribed Name,Artifact Number,Artist Name Roman,Artist Name Cyrillic,Second Artist Name Roman,Second Artist Name Cyrillic,Artist Notes,Poster Notes
"Hofreiter, L.",PP 200,"Hofreiter, Ludwig",,,,,German produced poster for the occupation of Ukraine
"Lavrov, A.",PP 201,"Lavrov, Aleksei Ivanovich","Лавров, Алексей Иванович",,,,
"Druzhkov, A.",PP 202,"Druzhkov, Aleksandr Vasil'evich",Дружков Александр Васильевич,,,Born in 1912; death date unknown,
"Azhigirov, A.",PP 203,"Azhigirov, A.","Ажигиров, А.",,,,
"Khinskii, S.",PP 204,"Khinskii, Samuil Moiseevich","Хинский, Самуил Моисеевич",,,Born in 1916; Died in 1957 or 1961,Attributed to Khinskii
"Iordanskii, B.",PP 205,"Iordanskii, Boris Viacheslavovich","Иорданский, Борис Вячеславович ",,,,
Unknown,PP 206,Artist Unknown,неизвестный художник,,,,
"Karpovskii, N.P.",PP 207,"Karpovskii, Naum Pavlovich","Карповский, Наум Павлович",,,,
"Koretskii, V.",PP 208,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Berezovskii, B.",PP 209,"Berezovskii, Boris Feoktistovich","Березовский, Борис Феоктистович ",,,Born in 1910; Died in 1977,
Unknown,PP 210,Artist Unknown,неизвестный художник,,,,Poster is in Chinese language
"Ivanov, K.",PP 211,"Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович","El'tsufen, Mikhail Isaakovich","Эльцуфен, Михаил Исаакович",Born in 1921; Died in 2003,
Unknown,PP 212,Artist Unknown,неизвестный художник,,,,Poster is in Bulgarian language
"Ivanov, V.",PP 213,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович","Burova, Ol'ga Konstantinova (uncredited)","Бурова, Ольга Константиновна (анонимный)",Born in 1909; Died in 1968,
"Bri-Bein, M.",PP 214,"Bri-Bein, Maria Feliksova","Бри-Бейн, Мария Феликсовна",,,Born in 1892; Died in 1971,
"Livanova, V.",PP 215,"Livanova, Vera Mikhailovna","Ливанова, Вера Михайловна",,,,
"Nesterova, M.",PP 216,"Nesterova-Berzina, Maria Aleksandrovna","Нестерова-Берзина, Мария Александровна",,,Born in 1897; Died in 1965,
"Koretskii, V.",PP 217,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович","Ivanov, K.; Savostiuk, O.; Uspenskii, B.","Иванов, К.; Успенский, Б.; Савостюк, О. ",Born in 1909; Died in 1998,
"Zubarev, P.P.",PP 218,"Zubarev, Pavel Pavlovich","Зубарев, Павел Павлович",,,Born in 1907; Died in 1971,
"Ivanov, V. ",PP 219,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Antonov, K.",PP 220,"Antonov, Konstantin Mikhailovich","Антонов, Константин Михайлович",,,Born in 1924,
K.,PP 221,K. (K),К. (К),,,,Artist signs poster with initials; Attributed to Mikhail Sergeevich Kal’manson
Unknown,PP 222,Artist Unknown,неизвестный художник,,,,Poster is in Chinese language
Unknown,PP 223,Artist Unknown,неизвестный художник,,,,
"Moor, D.",PP 224,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич","Sen'kin, Sergei Iakovlevich","Сенькин, Сергей Яковлевич",Born in 1883; Died in 1946; Moor is the artist's pen name,
Unknown,PP 225,Artist Unknown,неизвестный художник,,,,Poster is in German language
"Belopol'skii, B.",PP 226,"Belopol'skii, Boris Naumovich","Белопольский, Борис Наумович",,,,
"Denisov, N.",PP 227,"Denisov, Nikolai Viktorovich","Денисов, Николай Викторович","Pravdin, V.L.","Правдин, В.Г.",,
"Toidze, I.",PP 228,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
"Ivanov, K.",PP 229,"Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович",,,Born in 1921; Died in 2003,
"Kochegura, V.",PP 230,"Kochegura, Vladimir Arkhipovich","Кочегура, Владимир Архипович",,,,
"Deineko, P.",PP 231,"Deineko, P.","Дейнеко, П.",,,,
"Muchnik, G.",PP 232,"Muchnik, G.","Мучник, Г.",,,,
"Moor, D.",PP 233,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич","Sen'kin, Sergei Iakovlevich","Сенькин, Сергей Яковлевич",Born in 1883; Died in 1946; Moor is the artist's pen name,
"Berezovskii, B.",PP 234,"Berezovskii, Boris Feoktistovich","Березовский, Борис Феоктистович ","Solov'ev, M.; Shagin, I.","Солов'ев, М.; Шагин, И",Born in 1910; Died in 1977,
"Druzhkov, A.",PP 235,"Druzhkov, Aleksandr Vasil'evich",Дружков Александр Васильевич,"Shagin, I. M. ","Шагин, И.М. ",Born in 1912; death date unknown,
"Pravdin, V.",PP 236,"Pravdin (Pravdin-Rykhlov), Vladislav Grigor'evich","Правдин (Правдин-Рыхлов), Владислав Григорьевич",,,Born in 1911; Died in 1979,
"Lebedev, B.",PP 237,"Lebedev, B.","Лебедев, Б.",,,,
"Gelbergs, S.",PP 238,"Gelberg, (Gelbergs), Sеmion (Semjons) Aronovich","Гельберг (Гельбергс), Семен Аронович",,,Born in 1913; Died in 1986; Latvian artist,
"Medvedevs, V.",PP 239,"Medvedev, V.","Медведев, В.",,,,Poster is in Latvian language
"Artsrunian, E.",PP 240,"Artsrunian, Eduard Simonovich","Artsrunian, Eduard Simonovich",,,Born in 1929; Died in 2010,
Unknown,PP 241,Artist Unknown,неизвестный художник,,,,
"Leonov, Iu.",PP 242,"Leonov, Iurii Borisovich","Леонов, Юрий Борисович",,,,
"Iung, M.N.",PP 243,"Iung, M.N. ","Иунг, М.Н.",,,,
Unknown,PP 244,Artist Unknown,неизвестный художник,,,,
Unknown,PP 245,Artist Unknown,неизвестный художник,,,,
Unknown,PP 246,Artist Unknown,неизвестный художник,,,,
Unknown,PP 247,Artist Unknown,неизвестный художник,,,,
Unknown,PP 248,Artist Unknown,неизвестный художник,,,,
Unknown,PP 249,Artist Unknown,неизвестный художник,,,,
"Vertogradov, E.",PP 250,"Vertogradov, Evgenii Arkad'evich","Вертоградов, Евгений Аркадьевич",,,Artist born in Moscow 1941,
"Toidze, I.",PP 251,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
L.B.,PP 252,L.B. (LB),Л.Б. (ЛБ),,,,Artist signs poster with initials
Lebeşev,PP 253,Lebesev (Lebeşev) (Lebeshev),Лебешев,,,Azerbaijani artist,Poster is in Azerbaijani language
"Karakashev, V.",PP 254,"Karakashev, Vilen Surenovich",Каракашев Вилен Суренович  ,,,Born in 1935,
"Biriukov, A.",PP 255,"Biriukov, A.","Бирюков, А. ",,,,
"Masiutin, V.N.",PP 256,"Masiutin, Vasilii Nikolaevich","Масютин, Василий Николаевич",,,Born in 1884; Died in 1955,
Unknown,PP 257,Artist Unknown,неизвестный художник,,,,
Unknown,PP 258,Artist Unknown,неизвестный художник,,,,
N.B.,PP 259,N.B. (NB),Н.Б. (НБ),,,,Artist signs poster with initials
Unknown,PP 260,Artist Unknown,неизвестный художник,,,,
Unknown,PP 261,Artist Unknown,неизвестный художник,,,,
Unknown,PP 262,Artist Unknown,неизвестный художник,,,,
"Borov, N.",PP 263,"Borov, N.","Боров, Н.","Zamskii, Grigorii Samulovich (Samoilovich)","Замский, Григорий Самуилович (Самойлович)",,
Unknown,PP 264,Artist Unknown,неизвестный художник,,,,This is an oversized poster
"Artsrunian, E.",PP 265,"Artsrunian, Eduard Simonovich","Artsrunian, Eduard Simonovich",,,Born in 1929; Died in 2010,
Kh. M.,PP 266,Kh. M. (KhM),ХМ,,,Abbreviation for the State Free Artists' Studios [Khudozhestvenye masterskii] – a cooperative that produced posters,
"Klutsis, G.",PP 267,"Klutsis (Klucis), Gustav (Gustavs) Gustavovich","Клуцис, Густав Густавович ",,,Born in 1895; Died in 1938 or 1944,
"Reshetnikov, B.",PP 268,"Reshetnikov, Boris Andreevich","Решетников, Борис Андреевич",,,Born in 1921,
"Tereshchenko, N.",PP 269,"Tereshchenko, Nikolai Ivanovich","Терещенко, Николай Иванович",,,Born in 1923; Died in 2005,
"Belopol'skii, B",PP 270,"Belopol'skii, Boris Naumovich","Белопольский, Борис Наумович",,,,
"Nikolaev, V.A.",PP 271,"Nikolaev, Vasilii Aleksandrovich","Николаев, Василий Александрович ",,,Born in 1906; Died in 1943,
"Viktorov, V.",PP 272,"Viktorov, Valentin Petrovich","Викторов, Валентин Петрович",,,Born in 1909; Died in 1981,
"Briskin, V.",PP 273,"Briskin, Veniamin Markovich","Брискин, Вениамин Маркович",,,Born in 1906: Died in 1982,
"Koretskii, V.",PP 274,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Sachkov, V.",PP 275,"Sachkov, Vladimir Vasil'evich","Сачков, Владимир Васильевич",,,Born in 1928; Died in 2005,
Unknown,PP 276,Artist Unknown,неизвестный художник,,,,
"Ioganson, B.V.",PP 277,"Ioganson, Boris Vladimirovich","Иогансон, Борис Владимирович",,,Born in 1893; Died in 1973,
"Arkhipenko, A.",PP 278,"Arkhipenko, A.","Архипенко, А.",,,,
Unknown,PP 279,Artist Unknown,неизвестный художник,,,,Poster is in Bulgarian language
"Ivanov, D.",PP 280,"Ivanov, D.","Иванов, Д. ",,,Bulgarian graphic artist,Poster is in Bulgarian language
"Savostiuk, O.",PP 281,"Savostiuk, Oleg Mikhailovich","Савостюк, Олег Михайлович",,,Born in 1927,
Unknown,PP 282,Artist Unknown,неизвестный художник,,,,Poster is in Russian language and produced by the Germans during their Ukrainian occupation in WWII
Unknown,PP 283,Artist Unknown,неизвестный художник,,,,Poster is in Ukrainian language and produced by the Germans during their Ukrainian occupation in WWII
"Knirr, Heinrich",PP 284,"Knirr, Heinrich",,,,Born in 1862; Died in 1944,Poster is in Ukranian language; Attributed to Knirr but based on a photo by photographer Heinrich Hoffmann
"Deni, V.",PP 285,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
"Deni, V.",PP 286,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
Unknown,PP 287,Artist Unknown,неизвестный художник,,,,Poster is in Ukrainian language and produced by the Germans during their Ukrainian occupation in WWII
"Urbetis, K.",PP 288,"Urbetis, Konstantin Kazimirovich","Урбетис, Константин Казимирович",,,Born in 1905; Died in 1992,
"Ivanov, V.",PP 289,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Iakovlev, N.",PP 290,"Iakovlev, N.","Яковлев, Н.",,,,Poster may incorrectly use  initial 'N' instead of 'I' for artist's given name
"Ivanov, K.",PP 291,"Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович",,,Born in 1921; Died in 2003,
"Dolgorukov, N.",PP 292,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Deni, V.",PP 293,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ","Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",Born in 1893; Died in 1946,
"Koretskii, V.",PP 294,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Korobin, O.D.",PP 295,"Korobin, O.D.","Коробин, О. Д. ",,,,
"Golub', P.",PP 296,"Golub’, Petr Semenovich","Голубь, Петр Семенович",,,Born in 1913; Died in 1953,
"Khasieva, R.",PP 297,"Khasieva, Raisa Vasil'evna","Хасиева, Раиса Васильевна",,,Born in 1907; Death date unknown,
"Dolgorukov, N.",PP 298,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Gorbunov, P.A.",PP 299,"Gorbunov, (Esin) Petr Afanas'evich","Горбунов, (Есин) Петр Афанасьевич",,,Born in 1891; Died in 1968,
"Kalenskii, V.",PP 300,"Kalenskii, Vladimir Dionisievich","Каленский, Владимир Дионисиевич","Kalenskaia, I.","Каленская, И.",Born in 1920,
"Marize, M.",PP 301,"Marize-Krasnokutskia, Mariia Alekseevna","Маризе-Краснокутская, Мария Алексеевна",,,,
"Zubarev, P.",PP 302,"Zubarev, Pavel Pavlovich","Зубарев, Павел Павлович",,,Born in 1907; Died in 1971,
Artist Pending,PP 303,Pending Translation,Без Перевода,,,,Poster is in Uzbek language
Decorative-Studio [of] PUR (art department),PP 304,PUR (Political Directorate of the Red Army) Decorative-Studio (art department),"ПУР, Декора-мастерская (художественное отделение)",,,,
Unknown,PP 305,Artist Unknown,неизвестный художник,,,,
"Koretskii, V.",PP 306,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Grinshtein, I.",PP 307,"Grinshtein, Isaak Khaskelevich","Гринштейн, Исаак Хаскелевич",,,Born in 1909; Died in 1966,
"Gordon, M.A.",PP 308,"Gordon, Mikhail Abramovich","Гордон, Михаил Абрамович",,,Born in 1918; Died in 2003,
Unknown,PP 309,Artist Unknown,неизвестный художник,,,,"Poster is in Russian, Ukrainian, Belorussian, Georgian, Armenian and Azerbaijani languages"
"Kominarets, I.",PP 310,"Kominarets (Komenarets), Igor Aleksandrovich","Коминарец (Коменарец), Игорь Александрович",,,,
"Koretskii, V.",PP 311,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Abezgus, E.",PP 312,"Abezgus, Evgenii Vladimirovich","Абезгус, Евгений Владимирович",,,,
"Kotliarevs'kii, I.",PP 313,"Kotliarevs'kii, I.","Котляревський, И.",,,,
"Vatolina, N.",PP 314,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Tutevol', K.",PP 315,"Tutevol', Klavdia Aleksandrovna","Тутеволь, Клавдия Александровна",,,Born in 1917; Died in 1980,
"Govorkov, V.",PP 316,"Govorkov, Viktor Ivanovich","Говорков, Виктор Иванович",,,Born in 1906; Died in 1974,
"Vatolina, N.",PP 317,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Rozenberg, A.",PP 318,"Rozenberg, A.M. ","Розенберг, А. М. ",,,,
"Ivanov, V.",PP 319,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Kominarets, I.",PP 320,"Kominarets (Komenarets), Igor Aleksandrovich","Коминарец (Коменарец), Игорь Александрович",,,,
Unknown,PP 321,Artist Unknown,неизвестный художник,,,,
"Kiselis, P.",PP 322,"Kiselis, Petr Yul’evich (Yur’evich)","Киселис, Пётр Юрьевич (Юрьевич)",,,Born in 1890; Died in 1940,
MM,PP 323,MM,ММ,,,,Artist signs poster with initials
"Iang, I.A.",PP 324,"Ganf, (Iang) Iosif Abramovich","Ганф, (Янг) Иосиф Абрамович",,,Ganf is actual surname,
M.R.,PP 325,M.R. (MR),М.Р. (МР),,,,Artist signs poster with initials
"Ivanov, V.",PP 326,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Buev, I.",PP 327,"Buev, Ivan Petrovich","Буев, Иван Петрович",,,,
"Koretskii, V.",PP 328,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 329,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 330,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 331,Artist Unknown,неизвестный художник,,,,Poster is in Chinese language
"Pomanskii, N.",PP 332,"Pomanskii, Nikolai Nikolaevich","Поманский, Николай Николаевич",,,Born in 1887: Died in 1935 ,
"Pimenov, Iu.",PP 333,"Pimenov, Iurii (Georgii) Ivanovich","Пименов, Юрий (Георгий) Иванович",,,Born in 1903; Died in 1977,
Unknown,PP 334,Artist Unknown,неизвестный художник,,,,
"Apsit, A.",PP 335,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,
"Apsit, A.",PP 336,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,
"Kozlinskii, V.",PP 337,"Kozlinskii, Vladimir Ivanovich","Козлинский, Владимир Иванович","Klinch (Petrushanskii), Boris (Garri) Grigor'evich","Клинч (Петрушанский), Борис (Гарри) Григорьевич",,
Unknown,PP 338,Artist Unknown,неизвестный художник,,,,
SA,PP 339,S.A.(SA),С.А. (СА),,,,
"Denisov, N.",PP 340,"Denisov, Nikolai Viktorovich","Денисов, Николай Викторович",,,,
Unknown,PP 341,Artist Unknown,неизвестный художник,,,,
"Ushakov, L.",PP 342,"Ushakov, L.","Ушаков, Л.",,,,
"Koretskii, V.",PP 343,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 344,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Druzhkov, A.",PP 345,"Druzhkov, Aleksandr Vasil'evich",Дружков Александр Васильевич,,,Born in 1912; death date unknown,
"Denisov, N.",PP 346,"Denisov, Nikolai Viktorovich","Денисов, Николай Викторович",,,,
"Koretskii, V.",PP 347,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Lörincz,PP 348,Lorincz (Lörincz),,,,Artist signs poster using only their surname ,Poster is in Czech language
"Sedlackova, D.",PP 349,"Sedlackova (Sedláčková), Dagmar ",,,,Born in 1931; Czech artist,
"Koretskii, V.",PP 350,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 351,Artist Unknown,неизвестный художник,,,,Poster is in Ukranian language
Unknown,PP 352,Artist Unknown,неизвестный художник,,,,Poster is in Russian language and produced by the Germans during their Ukrainian occupation in WWII
"Kokorekin, A.",PP 353,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
Ia. Ch.,PP 354,Ia. Ch. (IaCh),ЯЧ,,,,Artist signs poster with initials
Unknown,PP 355,Artist Unknown,неизвестный художник,,,,
Unknown,PP 356,Artist Unknown,неизвестный художник,,,,
"Klement'evv, A.N.",PP 357,"Klement'evv, Arseni Nikolaevich",Клементьевв Арсенй Николаевич,,,Born in 1904; Died in 1971; artist is known for his cinema posters,
Unknown,PP 358,Artist Unknown,неизвестный художник,,,,
Unknown,PP 359,Artist Unknown,неизвестный художник,,,,Poster is in Ukrainian language and produced by the Germans during their Ukrainian occupation in WWII
Unknown,PP 360,Artist Unknown,неизвестный художник,,,,Poster is in Russian language and produced by the Germans during their Ukrainian occupation in WWII
Unknown,PP 361,Artist Unknown,неизвестный художник,,,,Poster is in Ukrainian language and produced by the Germans during their Ukrainian occupation in WWII
"Dobrovol'skii, V.",PP 362,"Dobrovol'skii, Viktor Nikolaevich ","Добровольский, Виктор Николаевич",,,,
"Klutsis, G.",PP 363,"Klutsis (Klucis), Gustav (Gustavs) Gustavovich","Клуцис, Густав Густавович ",,,Born in 1895; Died in 1938 or 1944,
"Knirr, Heinrich",PP 364,"Knirr, Heinrich",,,,Born in 1862; Died in 1944,Attributed to Knirr but based on a photo by photographer Heinrich Hoffmann
"Kokorekin, A.",PP 365,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
Hornick ,PP 366,Hornich (Hornick),,,,,"Artist signs the poster ""Hornich"" or ""Hornik""; German produced poster for the occupation of Ukraine"
"Sur'ianinov, R.",PP 367,"Sur'ianinov, Ruben Vasil'evich","Сурьянинов, Рубен Васильевич",,,Born in 1930; son of artist Vasilii Sur'ianinov,
"Gordon, M.A.",PP 368,"Gordon, Mikhail Abramovich","Гордон, Михаил Абрамович","Efimov, E.P. ","Ефимов, Е.П. ",Born in 1918; Died in 2003,
"Bubnov, A.",PP 369,"Bubnov, Aleksandr Pavlovich","Бубнов, Александр Павлович",,,,
"Sachkov, V.",PP 370,"Sachkov, Vladimir Vasil'evich","Сачков, Владимир Васильевич",,,Born in 1928; Died in 2005,
"Koretskii, V.",PP 371,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 372,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Deni, V.",PP 373,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
Unknown,PP 374,Artist Unknown,неизвестный художник,,,,
"Vatolina, N.",PP 375,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Artsrunian, E.",PP 376,"Artsrunian, Eduard Simonovich","Арцрунян, Эдуард Симонович","Sachkov, Vladimir","Сачков, Владимир",Born in 1929; Died in 2010,
"Moor, D.",PP 377,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,"Attributed to Moor, D.  "
M.NV.,PP 378,M.NV. (NNV),М.НВ. (МНВ),,,,Artist signs poster with initials
"Martiniuk, P.S.",PP 379,"Martiniuk, P.S.","Мартинюк, П.С.",,,,
"Nivinskii, I.",PP 380,"Nivinskii, Ignatii Ignat'evich","Нивинский, Игнатий Игнатьевич",,,Born in 1881; Died in 1933,
"Prēdelis, U.",PP 381,"Predel (Prēdelis), Ulrich (Uldis)","Предель, Улдис",,,Born in 1920; Died in 1994; Latvian artist,
Unknown,PP 382,Artist Unknown,неизвестный художник,,,,
"Kütt, A.",PP 383,"Kütt (Kyutt), Alex (Allex)",,,,Born in 1921; Died in 1991; Estonian artist,
"Samoilov, L.",PP 384,"Samoilov-Babin (Samoilovilt), Lev Samoilovich","Самойлов-Бабин, Лев Самойлович",,,Born in 1918; Died in 1988; Artist was known as 'Lev Samoilov',Poster is in Estonian language
"Sachkov, V.",PP 385,"Sachkov, Vladimir Vasil'evich","Сачков, Владимир Васильевич",,,Born in 1928; Died in 2005,This is an oversized poster
"Molokov, A.",PP 386,"Molokov, A.","Молоков, А. ",,,,This is an oversized poster
Unknown,PP 387,Artist Unknown,неизвестный художник,,,,
LAB,PP 388,L.A.B. (LAB),Л.А.Б. (ЛАБ),,,,Artist signs poster with initials in the form of a stylized key or a chop
Unknown,PP 389,Artist Unknown,неизвестный художник,,,,Poster is in Russian and Uzbek languages
"Zotov, K.",PP 390,"Zotov, Konstantin Vasilevich","Зотов, Константин Васильевич",,,Born in 1906; Died in 1990,
"Sablin, M. ",PP 391,"Sablin, M. ","Саблин, М. ",,,,Poster is in Ukranian language
"Chupiatov, L.",PP 392,"Chupiatov, Leonid Terent'evich","Чупятов, Леонид Терентьевич",,,Born in 1890; Died in 1941,
Unknown,PP 393,Artist Unknown,неизвестный художник,,,,
Illegible,PP 394,initials illegible,неразборчивое имя,,,Artist's name is illegible but appears to be L.R.E.,Artist signs poster with initials
E.A.K.,PP 395,E.A.K. (EAK),Е.А.К. (ЕАК),,,,Artist signs poster with initals
"Stenberg, V.",PP 396,"Stenberg, Vladimir Avgustovich","Стенберг, Владимир Августович",,,Born in 1899; Died in 1982,Poster is in Kazakh language
"Efimov, B.",PP 397,"Efimov, Boris Efimovich (Fridliand)","Ефимов, Борис Ефимович (Фридлянд) ",,,Born in 1900; Died in 2008,
