Transcribed Name,Artifact Number,Artist Name Roman,Artist Name Cyrillic,Second Artist Name Roman,Second Artist Name Cyrillic,Artist Notes,Poster Notes
Kh. M.,PP 398,Kh. M. (KhM),ХМ,,,Abbreviation for the State Free Artists' Studios [Khudozhestvenye masterskii] – a cooperative that produced posters,
"Deni, V.",PP 399,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,"Дубчанов, Л",Born in 1893; Died in 1946,
Illegible,PP 400,illegible name,неразборчивое имя,,,Artist's name is illegible,Poster is in French language
Unknown,PP 401,Artist Unknown,неизвестный художник,,,,
Unknown,PP 402,Artist Unknown,неизвестный художник,,,,Poster is in Russian and Tartar languages
Unknown,PP 403,Artist Unknown,неизвестный художник,,,,
"Mukharskii, S.",PP 404,"Mukharskii, Stepan Matveevich","Мухарский, Степан Матвеевич",,,,
Unknown,PP 405,Artist Unknown,неизвестный художник,,,,
Unknown,PP 406,Artist Unknown,неизвестный художник,,,,"Text of poster is by an anonymous author, 'Bandurist'"
Shchankin'',PP 407,"Shchankin'', Vasilii Nikolaevich","Щанкин, Василий Николаевич",,,Born in 1876; Died in 1930,
Unknown,PP 408,Artist Unknown,неизвестный художник,,,,
F.L.,PP 409,F.L. (FL),Ф.Л. (ФЛ),,,,Artist signs poster with initials
Unknown,PP 410,Artist Unknown,неизвестный художник,,,,
"Cheremnykh, M.",PP 411,"Chermnykh, Mikhail Mikhailovich","Черемных, Михаил Михайлович",,,Born in 1890; Died in 1962,
Unknown,PP 412,Artist Unknown,неизвестный художник,,,,"12 Tolmacheva Street (today Karavannaia) was the offices of the Petrograd Provincial Credit Society. In 1919 the street was named for Nikolai Gurievich  Tolmachev, a Red Army official who organized the guarding of the Romanov family at Ipatiev House,  Yekaterinburg."
Unknown,PP 413,Artist Unknown,неизвестный художник,,,,
Emer,PP 414,Emer,Емер,,,,Artist's name might be a pen name; signs name using Roman letters
Unknown,PP 415,Artist Unknown,неизвестный художник,,,,Poster is in xxx language
Unknown,PP 416,Artist Unknown,неизвестный художник,,,,
Illegible,PP 417,"BA….,T.  (illegible)","Ба...,Т. (неразборчивое имя)",,,Artist's name is illegible; Russian artist,
Unknown,PP 418,Artist Unknown,неизвестный художник,,,,
Unknown,PP 419,Artist Unknown,неизвестный художник,,,,
N.Tr.,PP 420,N. Tr. (NTr),Н. ТР. (НТР),,,,Artist signs poster with initials
Illegible,PP 421,illegible name,неразборчивое имя,,,Аrtist's name is illegible ,
Unknown,PP 422,Artist Unknown,неизвестный художник,,,,
O. Kh. R.,PP 423,OKhR (O. Kh. R.) ,ОХР,,,,Poster was created by the Union of Realist Artists (OKhR)
Unknown,PP 424,Artist Unknown,неизвестный художник,,,,
"Luganskii, P.I.",PP 425,"Luganskii, Petr Ivanovich","Луганский, Петр Иванович",,,Born in 1911; Died in 1993,
I.I.N.,PP 426,I.I.N. (IIN),И.И.Н. (ИИН),,,,Artist signs poster with initials
Unknown,PP 427,Artist Unknown,неизвестный художник,,,,
"Pomanskii, N.",PP 428,"Pomanskii, Nikolai Nikolaevich","Поманский, Николай Николаевич",,,Born in 1887: Died in 1935,
M.D.,PP 429,M.D. (MD),М.Д. (МД),,,,Artist signs poster with initials
Ia.M.,PP 430,Ia.M. (IaM),Я.М. (ЯМ),,,,Artist signs poster with initials
G.B.,PP 431,G.B. (GB),Г.Б. (ГБ),,,,Artist signs poster with initials
"Ivanov, S.",PP 432,"Ivanov, Sergei Ivanovich","Иванов, Сергей Иванович ",,,,
Unknown,PP 433,Artist Unknown,неизвестный художник,,,,Poster is in Mari language
Unknown,PP 434,Glan,Глан,,,,"The word ""Glan"" is seen on this poster but it's uncertain if this is the name of the artist"
"Kokorekin, A.",PP 435,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Strakhov, A.",PP 436,"Strakhov-Braslaviskii, Adol'f Iosifovich","Страхов-Браславский, Адольф Иосифович",,,Born in 1896; Died in 1979,Poster is in German language
"Arraf, J.",PP 437,"Arraf, Jirri (Arrak, Siri)",,,,Artist's name 'Jirri Arraf' might be a pen name,
Unknown,PP 438,Artist Unknown,неизвестный художник,,,,
Goldman,PP 439,Goldman,Гольдман,,,,Poster is in Moldovan langauage
Sh.N.,PP 440,Sh.N. (ShN),Ш.Н. (ШН),,,,Artist signs poster with initials
Unknown,PP 441,Artist Unknown,неизвестный художник,,,,
Nu-Ar,PP 442,Nu-Ar,Ну–Ар,,,,Artist signs poster with initials
Unknown,PP 443,Artist Unknown,неизвестный художник,,,,
Unknown,PP 444,Artist Unknown,неизвестный художник,,,,
"Toidze, I.",PP 445,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
"Gurarii, S. ",PP 446,"Guarii, Samarii Mikhailovich (Mikhuel'-Leibovich)","Гурарий, Самарий Михайлович (Михуэль-Лейбович)","Kirshin, Iu. ","Киршин, Юрий ",,
"Kokorekin, A.",PP 447,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Toidze, I.",PP 448,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
"Dobrov, A.",PP 449,"Dobrov, Alexander Nikolaevich","Добров, Александр Николаевич",,,,
"Apsit, A.",PP 450,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,
M.V.,PP 451,M.V. (MV),М.В. (МВ),,,,Artist signs poster with initials
"Klutsis, G.",PP 452,"Klutsis (Klucis), Gustav (Gustavs) Gustavovich","Клуцис, Густав Густавович ",,,Born in 1895; Died in 1938 or 1944,
"Klutsis, G.",PP 453,"Klutsis (Klucis), Gustav (Gustavs) Gustavovich","Клуцис, Густав Густавович ",,,Born in 1895; Died in 1938 or 1944,
Kokorin,PP 454,"Kokorin, Anatolii Vladimirovich","Kокорин, Aнатолий Bладимирович ",,,,
"Konevskii, A.",PP 455,"Kanevskii, Aminadav Moiseevich","Каневский, Аминадав Моисеевич",,,,Attributed to Kanevskii although the poster says 'Konevskii'; Poster is in Mari language
"Ivanov, S.",PP 456,"Ivanov, Sergei Ivanovich","Иванов, Сергей Иванович ",,,,Attributed to Sergei Ivanov
"Karachentsov, P.",PP 457,"Karachentsev, Petr Iakovlevich","Караченцев, Петр Яковлевич",,,,"Poster shows the name in error as ""Karachentsov"" "
Parkhet,PP 458,"Parkhet, Petr Panteleimovich","Пархет, Петр Пантелеймонович",Muchnik,Мучник (Мучнік),Born in 1907; Died in 1986,Poster lists artists by surname only
"Zotov, K.",PP 459,"Zotov, Konstantin Vasilevich","Зотов, Константин Васильевич",,,Born in 1906; Died in 1990,
"Marenkov, O.",PP 460,"Marenkov, O.","Маренков, О.",,,Ukranian artist,
T.B. ,PP 461,"Boichuk, Timofei L'vovich","Бойчук, Тимофей Львович",,,Born 1893 to 1896; Died in 1922,Attributed to Boichuck
"Moor, D.",PP 462,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,"Attributed to Moor, D."
"Deni, V.",PP 463,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
"Kibardin, G.",PP 464,"Kibardin, Georgii Vladimirovich","Кибардин, Георгий Владимирович",,,Born in 1903; Died in 1963,
F.Sh.,PP 465,F.Sh. (Fsh),Ф.Ш. (ФШ),,,,Artist signs poster with initials; Poster is in Ukranian language
"Kostits, V. ",PP 466,"Kostianitsyn (Kost), Vasilii Nikolaevich ","Костяницын, Василий Николаевич  ",,,Born in 1881; Died in 1940,"Artist signed their posters under two pen names, Kost and Kostits"
"Chudov, Iu. N.",PP 467,"Chudov, Iury Nikolaevich","Чудов, Юры Николаевич",,,,
Unknown,PP 468,Artist Unknown,неизвестный художник,,,,
Unknown,PP 469,Artist Unknown,неизвестный художник,,,,
Unknown,PP 470,Artist Unknown,неизвестный художник,,,,
Unknown,PP 471,Artist Unknown,неизвестный художник,,,,
"Kal'manson, M.",PP 472,"Kal’manson, Mikhail Sergeevich","Кальмансон, Михаил Сергеевич",,,,
Unknown,PP 473,Artist Unknown,неизвестный художник,,,,
"Deni, V.",PP 474,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,Attributed to Deni
Unknown,PP 475,Artist Unknown,неизвестный художник,,,,
Glik,PP 476,"Glik, M.","Глик, М.",,,,
Unknown,PP 477,Artist Unknown,неизвестный художник,,,,
"Vatolina, N.",PP 478,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Panov, A.",PP 479,"Panov, A.","Панов, А.",,,,
"Faivishevich, N.V.",PP 480,"Faivishevich, N.V.","Файвишевич, Н.В.",,,,
"Vatolina, N.",PP 481,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Ivanov, V.",PP 482,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
CR or SR,PP 483,CR or SR,CR или СР,,,,Poster is in Ukrainian language and produced by the Germans during their Ukrainian occupation in WWII
"Ivanov, V.",PP 484,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Mal'tsev, P.",PP 485,"Maltsev, Peter Tarasovich ","Мальцев, Петр Тарасович",,,Born in 1907; Died in 1993,
"Koretskii, V.",PP 486,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Bogdanov, G.",PP 487,"Bogdanov, G.","Богданов, Г.",,,,
"Pankoks, A.",PP 488,"Pankok (Pankoks), Arnold (Arnolds)","Панкокс, Арнольдс",,,Born in 1914; Died in 2008; Latvian artist,
"Karpovskii, N.",PP 489,"Karpovskii, Naum Pavlovich","Карповский, Наум Павлович",,,,
"Piskunov, P.",PP 490,"Piskunov, P.","Пискунов, П.",,,,
"Grebenshchikov, V.",PP 491,"Grebenshchikov, V.","Гребенщиков, В.",,,,
"Klimashin, V.",PP 492,"Klimashin, Viktor Semenovich","Климашин, Виктор Семенович",,,Born in 1912; Died in 1960; artist is known for the 1945 cover illustration of 'Semna' magazine that was turned into a WWII anniversary poster,
"Vatolina, N.",PP 493,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Koretskii, V.",PP 494,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Mal'tsev, P.",PP 495,"Maltsev, Peter Tarasovich ","Мальцев, Петр Тарасович",,,Born in 1907; Died in 1993,
"Alferov, Iu.",PP 496,"Alferov, Iuri","Алферов, Юпий ",,,,
"Nesterova, M.",PP 497,"Nesterova-Berzina, Maria Aleksandrovna","Нестерова-Берзина, Мария Александровна",,,Born in 1897; Died in 1965,
"Vatolina, N.",PP 498,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Vatolina, N.",PP 499,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Berezovskii, B.",PP 500,"Berezovskii, Boris Feoktistovich","Березовский, Борис Феоктистович ",,,Born in 1910; Died in 1977,
"Smoliak, N.",PP 501,"Smoliak, Nikolai Petrovich","Смоляк, Николай Петрович",,,Born in 1910; Died in 1963,
"Ivanov, K.",PP 502,"Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович","Koliabin, V.; third artist's name is illegible","Колябин, Владимир; неразборчивое имя",Born in 1921; Died in 2003,
Ozerovi,PP 503,Ozerovi,,,,Latvian artist,
"Nesterova-Berzina, M.",PP 504,"Nesterova-Berzina, Maria Aleksandrovna","Нестерова-Берзина, Мария Александровна",,,Born in 1897; Died in 1965,
"Lavrov, A.",PP 505,"Lavrov, Aleksei Ivanovich","Лавров, Алексей Иванович",,,,
"Koretskii, V.",PP 506,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Ganf, I.",PP 507,"Ganf, (Iang) Iosif Abramovich","Ганф, (Янг) Иосиф Абрамович",,,Born in 1913; Died in 1975; Artist is also known as Iang (янг),
"Shirokorad, B. ",PP 508,"Shirokorad, Boris Nikolaevich ","Широкорад, Борис Николаевич   ",,,Born in 1907; Died in 1998,
"Koretskii, V.",PP 509,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Antonchenko, A.",PP 510,"Antonchenko, A.","Антонченко, А. ",,,,
"Shubina, G.",PP 511,"Shubina, Galina Konstantinova","Шубина, Галина Константиновна ",,,Born in 1902; Died in 1980,
"Koretskii, V.",PP 512,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 513,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Ivanov, V.",PP 514,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"V""lchev, N.",PP 515,"V''lchev, Nikola ","Вълчев, Никола ",,,Born in 1897; Death date unknown,
"Mitriashkin, M.",PP 516,"Mitriashkin, Mikhail Iakovlevich","Митряшкин, Михаил Яковлевич",,,Born in 1926; Died in 2004,
"Volikov, V.",PP 517,"Volikov, Vadim Petrovich","Воликов, Вадим Петрович",,,Born in 1927; Died in 1989,
"Mitriashkin, M.",PP 518,"Mitriashkin, Mikhail Iakovlevich","Митряшкин, Михаил Яковлевич",,,Born in 1926; Died in 2004,
"Ivanov, K.",PP 519,"Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович",,,Born in 1921; Died in 2003,
"Maloletkov, E.S.",PP 520,"Maloletkov, E.S.","Малолетков, Е.С.",,,,
"Kirkov, I. ",PP 521,"Kirkov, Ivan","Кирков, Иван ",,,,
"Golovanov, L.",PP 522,"Golovanov, Leonid Fedorovich","Голованов, Леонид Федорович",,,,
"Koretskii, V.",PP 523,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Koretskii, V.",PP 524,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Vertogradov, E.",PP 525,"Vertogradov, Evgenii Arkad'evich","Вертоградов, Евгений Аркадьевич",,,Artist born in Moscow 1941,
"Naryshkin, V. ",PP 526,"Naryshkin, Viacheslav Aleksandrovich","Нарышкин, Вячеслав Александрович ",,,Born in 1919; Died in 1991,
"Babin, N.",PP 527,"Babin, Nikolai Semenovich","Бабин, Николай Семенович","Gausman,Georgii-Eduard Vladimirovich","Гаусман, Георгий-Эдуард Владимирович",,
"Angelushev, B.",PP 528,"Angelushev, Boris","Ангелушев, Борис ",,,Bulgarian graphic artist,Poster is in Bulgarian language
"Vatolina, N.",PP 529,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Chernomordik, A.",PP 530,"Chernomordik, Avenir Iosifovish","Черномордик, Авенир Иосифович",,,,Poster is in Azerbaijani language
"Kochergin, N.",PP 531,"Kochergin, Nikolai Mikhailovich","Кочергин, Николай Михайлович ",,,Born in 1897; Died in 1974,
"Nikolaev, A.",PP 532,"Nikolaev, A.","Николаев, А.",,,,
Unknown,PP 533,Artist Unknown,неизвестный художник,,,,
"Ostrov, S.",PP 534,"Ostrov, S.","Остров, С.",,,,
"Lapshina, Z.",PP 535,"Lapshina, Zinaida Ivanova","Лапшина, Зинаида Ивановна",,,Born in 1946,
"Koretskii, V.",PP 536,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Artist Pending,PP 537,Pending Translation,Без Перевода,,,,Poster is in Georgian language
"Koretskii, V.",PP 538,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 539,Artist Unknown,неизвестный художник,,,,
"Deni, V.",PP 540,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ","Dolgorukov, Nikolai Andreevich; Dubchanov, L.","Долгоруков, Николай Андреевич; Дубчанов, Л",Born in 1893; Died in 1946,
"Deni, V.",PP 541,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ","Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",Born in 1893; Died in 1946,Attributed to Deni
"Mel'nikova, E.",PP 542,"Mel'nikova, E.","Мельникова, Е.",,,,
"Shubina, G.",PP 543,"Shubina, Galina Konstantinova","Шубина, Галина Константиновна ",,,Born in 1902; Died in 1980,
"Luzhkovskii, E.",PP 544,"Luzhkovskii, E.","Лужковский, Е.",,,,
"Ivanov, V.",PP 545,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Iurchuk, I.",PP 546,"Iurchuk, I.","Юрчук, И.",,,,
"Livanova, V.",PP 547,"Livanova, Vera Mikhailovna","Ливанова, Вера Михайловна",,,,
"Artsrunian, E.",PP 548,"Artsrunian, Eduard Simonovich","Арцрунян, Эдуард Симонович",,,Born in 1929; Died in 2010,
Illegible,PP 549,initials illegible,неразборчивое имя,,,Аrtist's initials are illegible ,Artist signs poster with initials
"Mirzoev, G.",PP 550,"Mirzoev, Grigorii Iosifovich","Мирзоев, Григорий Иосифович",,,,Poster is in Azerbaijani language
"Viktorov, V.",PP 551,"Viktorov, Valentin Petrovich","Викторов, Валентин Петрович",,,Born in 1909; Died in 1981,
Unassigned,PP 552,Unassigned,Unassigned,,,,
"Dolgorukov, N.",PP 553,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Meerson, A.",PP 554,"Meerson, A. Ia. ",Меерсон А.Я. ,,,,
"Zelinskii, B.",PP 555,"Zelenskii (Zelinskii), Boris Aleksandrovich","Зеленский, (Зелинский) Борис Александрович",,,Born in 1914; Died in 1984,
Unknown,PP 556,Artist Unknown,неизвестный художник,,,,
"Goriaev, V.",PP 557,"Goriaev, Vitalii Nikolaevich","Горяев, Виталий Николаевич",,,,
"Deni, V.",PP 558,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
Unknown,PP 559,Artist Unknown,неизвестный художник,,,,
Unknown,PP 560,Artist Unknown,неизвестный художник,,,,Poster is in Spanish language and was produced in Argentina
"Malsov, A.",PP 561,"Slama, Victor Theodor ",,,,Austrian artist; Born in 1890; Died in 1973,Malsov was the pen name of the artist
"Malsov, A.",PP 562,"Slama, Victor Theodor ",,,,Austrian artist; Born in 1890; Died in 1973,Malsov was the pen name of the artist
AAA,PP 563,AAA,ААА,,,,Artist signs poster with initials
Unknown,PP 564,Artist Unknown,неизвестный художник,,,,
Illegible,PP 565,initials illegible,неразборчивое имя,,,Artist initials might be 'F. Sh.' ,Artist signs poster with initials
"Alt, J.",PP 566,"Alt, Jupp",,,,Born in 1921; East German graphic artist,Poster is in German language
"Aleksandrov, A.",PP 567,"Aleksandrov, (Selzen') Akeksandr Ivanovich","Александров (Селезень), Александр Иванович ","Kirillov, S.","Кириллов, С.",Born in 1894; Died in 1948,
"Koretskii, V.",PP 568,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Kalenskii, V.",PP 569,"Kalenskii, Vladimir Dionisievich","Каленский, Владимир Дионисиевич",,,Born in 1920,
"Ivanov, V.",PP 570,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Denisovskii, A.",PP 571,"Denisovskii, Nikolai Fedorovich","Денисовский, Николай Федорович",,,,Poster incorrectly has the initial 'A' for the artist's given name
"Poliakov, D.",PP 572,"Poliakov, D.","Поляков, Д.",,,,
"Chernov, A.",PP 573,"Chernov, A.","Чернов, А.",,,,
"Lito, S.",PP 574,"Lito, S.",,,,Albanian artist,
"Dovzhenko, G.",PP 575,"Dovzhenko, Grigorii Avksentievich ","Довженко, Григорий Авксеньевич",,,Born in 1899; Died in 1980,
P.A.,PP 576,P.A. (PA),П.А. (ПА),,,,Artist signs poster with initials
"Skokov, N.",PP 577,"Skokov, N.","Скоков, Н.",,,,
"Lavrov, A.",PP 578,"Lavrov, Aleksei Ivanovich","Лавров, Алексей Иванович",,,,
"Ganf, I.",PP 579,"Ganf, (Iang) Iosif Abramovich","Ганф, (Янг) Иосиф Абрамович",,,Born in 1913; Died in 1975; Artist is also known as Iang (янг),
"Ivanov, V.",PP 580,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович","Burova, Ol'ga Konstantinova","Бурова, Ольга Константиновна",Born in 1909; Died in 1968,
"Abramov, M.A.",PP 581,"Abramov, Mark Aleksandrovich","Абрамов, Марк Александрович ","Dobrovol'skii, V.P.","Добровольский, Виктор Николаевич",,
"Mucenieks, A.",PP 582,"Muceniek (Mucenieks), Arthur (Arturs) Ianovich","Муцениек (Муцениекс), Артур (Артурс) Янович",,,Latvian artist,
"Bronfman, M.",PP 583,"Bronfman, M.","Бронфман, М.",,,,
"Zernova, E.",PP 584,"Zernova, Ekaterina Sergeevna","Зернова, Екатерина Сергеевна",,,Born in 1900; Died in 1995,
"Vladimirov, V.",PP 585,"Vladimirov, Vladimir Petrovich","Владимиров, Владимир Петрович","Kominarets (Komenarets), Igor Aleksandrovich"," Коминарец (Коменарец), Игорь Александрович",Born in 1920,
"Koretskii, V.",PP 586,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Serov, V.",PP 587,"Serov, Vladimir Aleksandrovich","Серов, Владимир Александрович ",,,Born in 1910; Died in 1968,
Unknown,PP 588,Artist Unknown,неизвестный художник,,,,
Ovsiannikov,PP 589,"Ovsiannikov, Leonid Fedorovich ","Овсянников, Леонид Федорович",,,Born in 1880; Died in 1970,Attributed to Leonid Fedorovich Ovsiannikov 
"Koretskii, V.",PP 590,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 591,Artist Unknown,неизвестный художник,,,,
"Kochergin, N.",PP 592,"Kochergin, Nikolai Mikhailovich","Кочергин, Николай Михайлович ",,,Born in 1897; Died in 1974,
"Gerasimov, N.",PP 593,"Gerasimov, Mikhail Nikolai","Герасимов, Михаил Николай",,,Born in 1897; Died in 1974,Poster is in Uzbek language
"Mukhin, B.",PP 594,"Mukhin, Boris Aleksandrovich","Мухин, Борис Александрович",,,,
Magidson,PP 595,"Magidson, Ada (Adriana) Solomonovna","Магидсон, Ада (Адриана) Соломоновна","Starodub, N.S.; Khokhlova, L.I.  ","Стародуб, Н.С.; Хохлова, Л.И.",,
"Makarychev, T.",PP 596,"Makarychev, T.","Макарычев, Т.",,,,
Illegible,PP 597,illegible name,неразборчивое имя,,,Аrtist's name is illegible ,
"Smukrovich, P.",PP 598,"Smukrovich, Peter Iosifovich","Смукрович, Пётр Иосифович",,,Born in 1878; Died in 1941 or 1942,Attributed to Peter Smukrovich
"Topikov, A.",PP 599,"Topikov, A.","Топиков, А.",,,,
Unknown,PP 600,Artist Unknown,неизвестный художник,,,,
Artist Pending,PP 601,Pending Translation,Без Перевода,,,,Poster is in Kirghiz and Russian languages
"Marfin, S.",PP 602,"Marfin, S.","Марфин, С.",,,,Poster is in Uzbek language
"Bondarshi, N.",PP 603,"Bondarshi, N.","Бондарши, Н.","Radchenko, F.","Радченко, Ф.",,
"Tagirov, F. ",PP 604,"Tagirov, Faik Shakirdzhanovich","Тагиров, Фаик Шакирджанович",,,Born in 1906; Died in 1978,Poster is in Tartar language
K.V. ,PP 605,K.V. (KV),К.В. (КВ),,,,Artist signs poster with initials
"Valdmanis, V.",PP 606,"Valdmanis, Voldemar (Voldemārs) ","Валдманис, Волдемар ",,,Born in 1905; Died in 1966; Latvian artist,
Artist Pending,PP 607,Pending Translation,Без Перевода,,,,Poster is in Georgian language
