Transcribed Name,Artifact Number,Artist Name Roman,Artist Name Cyrillic,Second Artist Name Roman,Second Artist Name Cyrillic,Artist Notes,Poster Notes
"Merega, E.",PP 608 ,"Merega, Evgenii Nikitovich (Nikitch)","Мерега, Евгений Никитович (Никитч)",,,Born in 1910; Died in 1979; Moldovian artist,Poster is in Moldovan language
"Vlasov, S.",PP 609,"Vlasov, Sergei Adrianovich","Власов, Сергей Адрианович",,,,
Unknown,PP 610,Artist Unknown,неизвестный художник,,,,
"Koretskii, V.",PP 611,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Toidze, I.",PP 612,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
"Apsit, A.",PP 613,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,
I.R. ,PP 614,"Rerberg, Ivan","Рерберг, Иван",,,,Attributed to Ivan Rerberg
"Nepomniashchii, L.",PP 615,"Getman, M",,,,Born in 1939,
"Nepomniashchii, L.",PP 616 ,"Nepomniashchii, Leonid Mikhailovich","Непомнящий, Леонид Михайлович",,,Born in 1939,
"Masliakov, O.",PP 617,"Masliakov, Oleg Dmitrievich","Масляков, Олег Дмитриевич",,,Born in 1928,
"Kokorekin, A.",PP 618,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,
"Koretskii, V.",PP 619,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Filatov, D.",PP 620,"Filatov, D.","Филатов, Д.",,,,
"Schiemann, E. ",PP 621,"Shiman (Schiemann), Eduard Gustavovich","Шиман, Эдуард Густавович ",,,Artist reportedly used the pen name 'Pat' or 'Pet' ,Attributed to Schiemann; Poster is in Ukranian language
"Masiutin, V.N.",PP 622,"Masiutin, Vasilii Nikolaevich","Масютин, Василий Николаевич",,,Born in 1884; Died in 1955,
AKhRR,PP 623,A.Kh.R.R. (AKhRR),А.Х.Р.Р. (АХРР),,,AKhRR is the Associated Artists of Revolutionary Russia,
"Ivanov, V.",PP 624,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Mikhailova, K.",PP 625,"Mikhailova, Klavdiia Ivanovna","Михайлова, Клавдия Ивановна",,,Born in 1876; Died in 1942,"Poster is in Nanai language and various languages of North Russia and Siberia; poster was created by NIANIS, part of the Institute of Peoples of the North (Институт Народов Севера) in Leningrad"
"Usenko, V. ",PP 626,"Usenko, Vitalii","Усенко, Виталий ",,,,Poster is for the promotion of a proletkult program; attributed to Vitalii Usenko
Unknown,PP 627,Artist Unknown,неизвестный художник,,,,
"Savostiuk, O.",PP 628,"Savostiuk, Oleg Mikhailovich","Савостюк, Олег Михайлович",,,Born in 1927,
"Koretskii, V.",PP 629,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Unknown,PP 630,Artist Unknown,неизвестный художник,,,,
"Serov, V. A. ",PP 631,"Serov, Vladimir Aleksandrovich","Серов, Владимир Александрович ",,,Born in 1910; Died in 1968,
"Kogout, N.",PP 632,"Kogout, Nikolai Nikolaevich ","Когоут, Николай Николаевич",,,Born in 1891; Died in 1959,
Unknown,PP 633,Artist Unknown,неизвестный художник,,,,Poster is in a Oirat language
T.B. ,PP 634,"Boichuk, Timofei L'vovich","Бойчук, Тимофей Львович",,,Born 1893 to 1896; Died in 1922,Attributed to Boichuck
"Danchich, B.",PP 635,"Danchich, Boris Viktorovich","Данчич, Борис Викторович ",,,Artist worked primarily an architect,
"Moor, D.",PP 636,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Moor, D.",PP 637,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Ivanov, S.",PP 638,"Ivanov, Sergei Ivanovich","Иванов, Сергей Иванович ",,,,
"Sokolov-Skalia, P.P.",PP 639,"Sokolov-Skalia, Pavel Petrovich","Соколов-Скаля, Павел Петрович  ",,,Born in 1899; Died in 1961,
"Koretskii, V.",PP 640,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Solov'ev, M.",PP 641,"Solov'ev, Mikhail Mikailovich","Соловьев, Михаил Михайлович",,,Born in 1905; Died in 1990,
"Golub', P. ",PP 642,"Golub’, Petr Semenovich","Голубь, Петр Семенович","Chernov, A.","Чернов, А.",Born in 1913; Died in 1953,
"Skop,S. ",PP 643,"Skop (Škop), Siima","Скоп, Сиима ",,,Born in 1920; Death date unknown; Artist is Estonian,
Unknown,PP 644,Artist Unknown,неизвестный художник,,,,
"Dolgorukov, N.",PP 645,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Kuvan, P.",PP 646,"Kuvan, Pavel","Куван, Павел",,,,
Unknown,PP 647,Artist Unknown,неизвестный художник,,,,Poster is in Chuvash language
"Ivanov, D.",PP 648 ,"Ivanov, D.","Иванов, Д. ",,,Bulgarian graphic artist,Poster is in Bulgarian language
Unknown,PP 649,Artist Unknown,неизвестный художник,,,,
"Ivanov, K. ",PP 650,"Ivanov, Konstantin Konstantinovich ","Иванов, Константин Константинович","Briskin, Veniamin Markovich ","Брискин, Вениамин Маркович",Born in 1921; Died in 2003,
Unknown,PP 651,Artist Unknown,неизвестный художник,,,,
"Merega, E.",PP 652,"Merega, Evgenii Nikitovich (Nikitch)","Мерега, Евгений Никитович (Никитч)",,,Born in 1910; Died in 1979; Moldovian artist,
"Deni, V.",PP 653,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
"Savvin, V.",PP 654,"Savvin, Viktor Markianovich","Саввин, Виктор Маркианович ",,,Born in 1907; Died in 1971,Poster is in Ukranian language
Prutskii,PP 655,"Prutskikh (Prutskii), Aleksandr Semenovich","Пруцких (Пруцкий), Александр Семенович",,,Born in 1901; Died in 1977,
"Dobrov, A.",PP 656,"Dobrov, Alexander Nikolaevich","Добров, Александр Николаевич",,,,
"Koretskii, V.",PP 657,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,Poster is in German language
"Koretskii, V.",PP 658,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
Artist Pending,PP 659,Pending Translation,Без Перевода,,,,Poster is in Chinese language
Unknown,PP 660,Artist Unknown,неизвестный художник,,,,
"Borovkov, M.",PP 661,"Borovkov, M.","Боровков, М.",,,,"Poster was designed by IZO Proletkul't, an artist collective"
Unknown,PP 662,Artist Unknown,неизвестный художник,,,,
"Deni, V.",PP 663,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
Kh.M.8 ,PP 664,Kh.M.8 (KhM8),XM8,,,Abbreviation for the State Free Artists' Studios (No. 8) [Khudozhestvenye masterskii] – a cooperative that produced posters,"Poster contains the notation, 'original work of the “Lenizogiz” Fine Art Studio'"
Unknown,PP 665,Artist Unknown,неизвестный художник,,,,Poster is in Ukranian language
"Berezovskii, B.",PP 666 ,"Berezovskii, Boris Feoktistovich","Березовский, Борис Феоктистович ","Shagin, I.","Шагин, И.",Born in 1910; Died in 1977,
"Klutsis, G.",PP 667,"Klutsis (Klucis), Gustav (Gustavs) Gustavovich","Клуцис, Густав Густавович ",,,Born in 1895; Died in 1938 or 1944,Poster is in Yakut language
Unknown,PP 668,Artist Unknown,неизвестный художник,,,,
"Kochergin, N.",PP 669,"Kochergin, Nikolai Mikhailovich","Кочергин, Николай Михайлович ",,,Born in 1897; Died in 1974,Attributed to Kochergin
"Iastrzhembskii, P.",PP 670,"Iastrzhembskii, P.","Ястржембский, П. ",,,,
"Artsrunian, E.",PP 671,"Artsrunian, Eduard Simonovich","Арцрунян, Эдуард Симонович",,,Born in 1929; Died in 2010,
"Deni, V.",PP 672,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ","Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",Born in 1893; Died in 1946,
"Koretskii, V.",PP 673,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Vatolina, N.",PP 674,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Vatolina, N.",PP 675,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Golovanov, L.",PP 676,"Golovanov, Leonid Fedorovich","Голованов, Леонид Федорович",,,,
"Slavinskii, N.",PP 677,"Slavinskii, N.","Славинский, Н",,,,Attributed to Slavinskii
"Gugunava, G.",PP 678,"Gugunava, G.","Гугунава, Г.",,,,
Pokarzhevskii,PP 679,"Pokarzhevskii, Petr Dimitrievich","Покаржевский, Петр Дмитриевич  ",,,Born in 1889; Died in 1968,
"Pinchuk, V.B.",PP 680,"Pinchuk, Veniamin Borisovich","Пинчук, Вениамин Борисович",,,Born in 1908; Died in 1987,
"Deni, V.",PP 681,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,
"Moor, D.",PP 682,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Iang, I.A.",PP 683,"Ganf, (Iang) Iosif Abramovich","Ганф, (Янг) Иосиф Абрамович",,,Ganf is actual surname,
"Brodaty, L. ",PP 684,"Brodaty, Lev Grigor'evich","Бродаты, Лев Григорьевич",,,,Attributed to Brodaty
"Usmonov, Kh.",PP 685,"Usmonov, Kh.",Усмонов Х.,,,,Poster is in Tadjik language
Unknown,PP 686,Artist Unknown,неизвестный художник,,,,Poster is in Estonian language
"Merega, E.",PP 687,"Merega, Evgenii Nikitovich (Nikitch)","Мерега, Евгений Никитович (Никитч)",,,Born in 1910; Died in 1979; Moldovian artist,Poster is in Moldovan language
"Usmonov, Kh.",PP 688,"Usmonov, Kh.",Усмонов Х.,,,,Poster is in Tadjik and Russian languages
"Koretskii, V.",PP 689,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Gutmans, S.",PP 690,"Gutman, (Gutmans) (Gutmanis) Simon (Simons)","Гутман, (Гутманс) (Гутманис) Симон",,,Latvian artist,Poster is in Latvian language
"Tungla, R.",PP 691,"Tungl (Tungla), R.","Тунгал, Р. ",,,Estonian artist,Poster is in Estonian language
Illegible,PP 692,illegible name,неразборчивое имя,,,Аrtist's name is illegible ,
"Toidze, I.",PP 693,"Toidze, Iraklii Moiseevich","Тоидзе, Ираклий Моисеевич",,,Born in 1902; Died in 1985; Georgian artist,
"Mel'nikov, D.",PP 694,"Mel'nikov, Dmitrii Ivanovich","Мельников, Дмитрий Иванович",,,,
Unknown,PP 695,Artist Unknown,неизвестный художник,,,,
"Voronov, M.",PP 696,"Voronov, Leonid Alexandrovich","Воронов, Леонид Александрович","Evstaf'ev, Mikhail Il'ich","Евстафьев, Михаил Ильич",,
"Veideman, N. Ia.",PP 697,"Veideman (Veidemanis), Karl (Karlis) Ianovich","Вейдеман, Карл Янович",,,Born in 1879; Died in 1938,
Unknown,PP 698,Artist Unknown,неизвестный художник,,,,
Korobov,PP 699,"Korobov, Aleksandr Alekseevich","Коробов, Александр Алексеевич","Anderson (Anders), Vold'demar (Vladimir) Petrovich","Андерсон (Андерс), Вольдемар (Владимир) Петрович",,
"Zvorykin, B.",PP 700,"Zvorykin, Boris Vasil'evich","Зворыкин, Борис Васильевич",,,Born in 1872; Died in 1942,
"Koretskii, V.",PP 701,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович","Kershin, Iurii Vladimirovich","Кершин, Юрий Владимирович",Born in 1909; Died in 1998,
F.Sh.,PP 702,F.Sh. (Fsh),Ф.Ш. (ФШ),,,,Artist signs poster with initials; Poster is in Ukranian language
"Kokorekin, A.",PP 703,"Kokorekin, Aleksei Alekseevich","Кокорекин, Алексей Алексеевич ",,,Born in 1906; Died in 1959,Poster is in Tatar language
Unknown,PP 704,Artist Unknown,неизвестный художник,,,,
"Kost, V.",PP 705,"Kostianitsyn (Kost), Vasilii Nikolaevich ","Костяницын, Василий Николаевич  ",,,Born in 1881; Died in 1940,"Artist signed their posters under two pen names, Kost and Kostits"
"Gordon, M.A.",PP 706,"Gordon, Mikhail Abramovich","Гордон, Михаил Абрамович",,,Born in 1918; Died in 2003,
"Belotsvetova, T. F.",PP 707,"Belotsvetova, Tat'iana Fedorovna","Белоцветова, Татьяна Федоровна",,,Born in 1902; Death date unknown,
"Moor, D.",PP 708,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Janson, R.",PP 709,"Janson (Jansons), Rudolf (Rūdolfs)","Янсон, (Янсонс) Рудольф",,,Lativian artist,
"Shubina, G.",PP 710,"Shubina, Galina Konstantinova","Шубина, Галина Константиновна ",,,Born in 1902; Died in 1980,
"Baskin, L",PP 711,"Baskin, Lev Semenovich","Баскин, Лев Семенович",,,,
"Stenberg, V.",PP 712,"Stenberg, Vladimir Avgustovich","Стенберг, Владимир Августович",,,Born in 1899; Died in 1982,
"Samusev, F. ",PP 713,"Samusev, Fedor Afanas'evich","Самусев, Федор Афанасьевич",,,Born in 1913; Died in 1983 or 1985,
"Shubina, G.",PP 714,"Shubina, Galina Konstantinova","Шубина, Галина Константиновна ",,,Born in 1902; Died in 1980,
Liubimov,PP 715,Liubimov,Любимов,,,Artist signs poster using only their surname ,Poster is in Polish language
AMKhR,PP 716,A.M.Kh.R. (AMKhR),А.М.Х.Р. (АМХР),,,Poster contains a chop that appears to be an acronym of an artist's collective,
Unknown,PP 717,Artist Unknown,неизвестный художник,,,,Text of poster is from the poem 'Red Army Man' by Vladimir Maiakovskii
"Mirzoev, G.",PP 718,"Mirzoev, Grigorii Iosifovich","Мирзоев, Григорий Иосифович",,,,
Unknown,PP 719,Artist Unknown,неизвестный художник,,,,
"Zernova, E. ",PP 720,"Zernova, Ekaterina Sergeevna","Зернова, Екатерина Сергеевна",,,Born in 1900; Died in 1995,
"Voronov, M.",PP 721,"Voronov, Leonid Alexandrovich","Воронов, Леонид Александрович","Evstaf'ev, Mikhail Il'ich","Евстафьев, Михаил Ильич",,
Artist Pending,PP 722,Pending Translation,Без Перевода,,,,Poster is in Georgian language
Unknown,PP 723,Artist Unknown,неизвестный художник,,,,
"Kazhdan, E.",PP 724,"Kazhdan, Evgenii Abramovich","Kаждан, Eвгений Aбрамович",,,Born in 1922; Died in 1984,
Unknown,PP 725,Artist Unknown,неизвестный художник,,,,
"Viaz'menskii, L.P.",PP 726,"Viaz'menskii, Lev Peisakhovich","Вязьменский, Лев Пейсахович",,,Born in 1901; Died in 1938,
"Khristoforov, S.A.",PP 727,"Khristoforov, Sergei Alexandrovich","Христофоров, Сергей Алехангрович ",,,,
"Arzhenikov, A.N. ",PP 728,"Arzhannikov, Aleksei Nikolaevich","Аржаников, Алексей Николаевич",,,,
"Golub', P.",PP 729,"Golub’, Petr Semenovich","Голубь, Петр Семенович",,,Born in 1913; Died in 1953,
Unknown,PP 730,Artist Unknown,неизвестный художник,,,,Poster is in Mari language
Unknown,PP 731,Artist Unknown,неизвестный художник,,,,
"Sachkov, V.",PP 732,"Sachkov, Vladimir Vasil'evich","Сачков, Владимир Васильевич",,,Born in 1928; Died in 2005,
"Gorlanov, V.",PP 733,"Gorlanov, V.","Горланов, В.","Solodovnikova, E.","Солодовникова, Е.",,
"Soborova, A.",PP 734,"Soborova, Aleksandra Sergeevna","Соборова, Александра Сергеевна",,,Born in 1882; Died in 1935,
"Golovanov, L.",PP 735,"Golovanov, Leonid Fedorovich","Голованов, Леонид Федорович",,,,
"Aliakrinskii, P.",PP 736,"Aliakrinskii, Petr Aleksandrovich","Алякринский, Петр Александрович","Vasil'eva, Galina Il'inichna","Васильева, Галина Ильинична",Born in 1892; Died in 1961,
"Koretskii, V.",PP 737,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Ivanov, V. ",PP 738,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Ivanov, V. ",PP 739,"Ivanov, Viktor Semenovich","Иванов, Виктор Семёнович",,,Born in 1909; Died in 1968,
"Karpenko, M.",PP 740,"Karpenko, Mikhail Mikhailovich","Карпенко, Михаил Михайлович",,,Born in 1915; Death date unknown,
"Dolgorukov, N.",PP 741,"Dolgorukov, Nikolai Andreevich","Долгоруков, Николай Андреевич",,,Born in 1902; Died in 1980,
"Apsit, A.",PP 742,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,Artist signs with a chop
"Raev, S.",PP 743,"Raev, Semen Borisovich","Раев, Семен Борисович",,,Born in 1932,
"Koretskii, V.",PP 744,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Golovanov, L.",PP 745,"Golovanov, Leonid Fedorovich","Голованов, Леонид Федорович",,,,
"Tskhadadze, Sh.",PP 746,"Tskhadadze, Sh.","Цхададзе, Ш.",,,,
"Moor, D.",PP 747,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,
"Deni, V.",PP 748,"Deni (Denisov), Viktor Nikolaevich ","Дени (Денисов), Виктор Николаевич ",,,Born in 1893; Died in 1946,Attributed to Deni
Unknown,PP 749,Artist Unknown,неизвестный художник,,,,
"Vatolina, N.",PP 750,"Vatolina, Nina Nikolaevicha","Ватолина, Нина Николаевна",,,Born in 1915; Died in 2002,
"Kudriashova, K.",PP 751,"Kudriashova, Klavdia Andreevna","Кудряшова, Клавдия Андреевна",,,Born in 1927,
Unknown,PP 752,Artist Unknown,неизвестный художник,,,,Poster is in Spanish language and was produced in Cuba
"Denisov, N.",PP 753,"Denisov, Nikolai Viktorovich","Денисов, Николай Викторович","Pravdin, V.L. ","Правдин, В.Г.",,
"Shagin, I.",PP 754,"Shagin, I.","Шагин, И","Druzhkov, Aleksandr Vasil'evich ","Дружков, Александр Васильевич",Born in 1904; Died in 1982,
Unknown,PP 755,Artist Unknown,неизвестный художник,,,,
Unknown,PP 756,Artist Unknown,неизвестный художник,,,,
"Apsit, A.",PP 757,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,Artist signs with a chop
"Moor, D.",PP 758,"Orlov, (Moor) Dmitrii Stakhievich","Орлов, (Моор) Дмитрий Стахиевич",,,Born in 1883; Died in 1946; Moor is the artist's pen name,"Attributed to Moor, D.  "
"Vorona, O. ",PP 759,"Vorona, O. ","Ворона, О.",,,,Poster is in Ukranian language
"Khalygov, G. ",PP 760,"Khalygov, Gazanfer","Халыгов, Газанфер ",,,Azerbaijani artist; Gazanfer is thought to be the given name of the artist,Poster is in Azerbaijani language
"Tereshchenko, N.",PP 761,"Tereshchenko, Nikolai Ivanovich","Терещенко, Николай Иванович",,,Born in 1923; Died in 2005,
"Savostiuk, O.",PP 762,"Savostiuk, Oleg Mikhailovich","Савостюк, Олег Михайлович","Uspenskii, Boris Aleksandrovich","Успенский, Борис Александрович",Born in 1927,
"Simakov, I.",PP 763,"Simakov, Ivan Vasil'evich","Симаков, Иван Васильевич",,,Born in 1877; Died in 1925,
"Ivanov, S.",PP 764,"Ivanov, Sergei Ivanovich","Иванов, Сергей Иванович ",,,,
"Zauers, N.",PP 765,"Zauer (Zauers), N. ","Зауерс, Н. ",,,Artist is Latvian,Poster is in Latvian language
Unknown,PP 766,Artist Unknown,неизвестный художник,,,,Poster is in Ukranian language
"Golovanov, L.",PP 767,"Golovanov, Leonid Fedorovich","Голованов, Леонид Федорович",,,,
"Sur'ianinov, R.",PP 768,"Sur'ianinov, Ruben Vasil'evich","Сурьянинов, Рубен Васильевич",,,Born in 1930; son of artist Vasilii Sur'ianinov,
"Koretskii, V.",PP 769,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Dobrov, A.",PP 770,"Dobrov, Alexander Nikolaevich","Добров, Александр Николаевич",,,,
"Pankoks, A.",PP 771,"Pankok (Pankoks), Arnold (Arnolds)","Панкокс, Арнольдс",,,Born in 1914; Died in 2008; Latvian artist,
"Asejev, P.",PP 772,"Aseev, Petr Prokhorovich","Асеев, Петр Прохорович",,,,
"Biriukov, V.",PP 773,"Biriukov, V.","Бирюков, В. ",,,,
"Fester, I.",PP 774,"Fester, I.","Фестер, И.",,,,
Karan d'Ache,PP 775,Karan d'Ache,Каран д'Аш,,,,"Artist uses the pen name of the Russian-born French cartoonist, Emmanuel Poiré "
Unknown,PP 776,Artist Unknown,неизвестный художник,,,,
"Krasitskaia, A.",PP 777,"Krasitskaia, Ariadna Nikolaevena","Красицкая, Ариадна Николаевна ",,,Born in 1913,
"Koretskii, V.",PP 778,"Koretskii, Viktor Borisovich","Корецкий, Виктор Борисович",,,Born in 1909; Died in 1998,
"Karpovskii, N.",PP 779,"Karpovskii, Naum Pavlovich","Карповский, Наум Павлович",,,,
Unknown,PP 780,Artist Unknown,неизвестный художник,,,,Poster is in Mongolian language
"Dutov, N.",PP 781,"Dutov, N.","Дутов, Н. ",,,Artist might be L.N. Dutov ,
"Abramov, P.",PP 782,"Abramov, P.","Абрамов, П.",,,,
Unknown,PP 783,Artist Unknown,неизвестный художник,,,,
Unknown,PP 784,Artist Unknown,неизвестный художник,,,,
Unknown,PP 785,Artist Unknown,неизвестный художник,,,,Poster design may have been created by Ionna Broadskii
"Karpov, B.N.",PP 786,"Karpov, Boris Nikolaevich","Карпов, Борис Николаевич",,,Born in 1896; Died in 1968,
Unknown,PP 787,Artist Unknown,неизвестный художник,,,,
"Eltyshev, L.",PP 788,"Eltyshev, Leonid Andreevich","Елтышев, Леонид Андреевич",,,,
Unknown,PP 789,Artist Unknown,неизвестный художник,,,,
"Karimbejli, E.",PP 790,"Karimbeili (Karimbäjln), E. ","Каримбейли, З. ",,,Azerbaijani artist,Poster is in Azerbaijani language
"Jegers, A.",PP 791,"Eger, (Egers) Arvid (Arvids) Reynkhol'dovich","Егер, (Егерс) Арвид (Арвидс) Рейнхольдович",,,Born in 1922; Latvian artist,
"Apsit, A.",PP 792,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,Attributed to Apsit
"Apsit, A.",PP 793,"Apsitis (Apsītis), Aleksandr (Aleksandrs) Petrovich","Апситис, Александр Петрович",,,Born in 1880; Died in 1944,"Artist signs poster with pen name, Skif"
Unknown,PP 794,Artist Unknown,неизвестный художник,,,,
Unknown,PP 795,Artist Unknown,неизвестный художник,,,,"Verses by the Soviet poet and satirist, Dem'ian Bedny (Yefim Pridvorov)"
"Sokolov-Skalia, P.P.",PP 796,"Sokolov-Skalia, Pavel Petrovich","Соколов-Скаля, Павел Петрович  ",,,Born in 1899; Died in 1961,
"Eiges, O.",PP 797,"Eiges, Olga Viacheslavovna","Эйгес, Ольга Вячеславовна ","Shervinskaia, Irina Evgen'evna","Шервинская, Ирина Евгеньевна  ",Born in 1910; Died in 1996,
Illegible,PP 798,illegible name,неразборчивое имя,,,Аrtist's name is illegible ,Bottom margin of poster is cut-off 
Unknown,PP 799,Artist Unknown,неизвестный художник,,,,
"Finogenov, K.",PP 800,"Finogenov, Konstantin Ivanovich","Финогенов, Константин Иванович",,,,
"Mirzoev, G.",PP 801,"Mirzoev, Grigorii Iosifovich","Мирзоев, Григорий Иосифович",,,,
"Prēdelis, U.",PP 802,"Predel (Prēdelis), Ulrich (Uldis)","Предель, Улдис",,,Born in 1920; Died in 1994; Latvian artist,