Artifact Code,Name,Location,Description
PP 001,Political Directorate of the National Commissariat on Military Affairs of Ukraine,Ukraine,
PP 002,Polish Communist Publishing House,Kiev,
PP 003,Iskusstvo,Moscow-Leningrad,Art
PP 004,IzoGiz,,State Publishing House of Fine Art
PP 005,,,
PP 006,Krymizdat,[Crimea],Crimean Publishing House
PP 007,Gosizdat,Moscow,State Publishing House
PP 008,Mistetstvo,Ukraine,Union of the Soviet Artists of Ukraine
PP 009,State Publishing House,Moscow,
PP 010,State Publishing House,Kiev,
PP 011,Odessa Region Department of Printing,Odessa,
PP 012,,,
PP 013,,,
PP 014,,,
PP 015,All-Russian Bureau of Military Commissars Agitation and Education Department,,
PP 016,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 017,All-Russian Bureau of Military Commissars Agitation and Education Department,,
PP 018,Kiev Garrison Site of Military Propaganda,Kiev,
PP 019,Iskusstvo,Moscow-Leningrad,Art
PP 020,,,
PP 021,,,
PP 022,Art Section of Brigade Management Unit 12,,
PP 023,State Publishing House of the Ukrainian Soviet Socialist Republic,Kiev,
PP 024,Department of Soviet Propaganda of the Executive Committee of the Soviet of Working Deputies of Odessa,Odessa,
PP 025,All-Russian Bureau of Military Commissars Agitation and Education Department,,
PP 026,"Political Directorate of the Revolutionary Military Council of the Republic, Literature-Publication Department",,
PP 027,IZO Graphic Workshop Of The Art Fund,,
PP 028,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 029,State Publishing House,Moscow-Leningrad,
PP 030,,,
PP 031,,,
PP 032,Iskusstvo,Moscow-Leningrad,Art
PP 033,IzoGiz,Moscow,State Publishing House of Fine Art
PP 034,Glavkomtrud and Narkomtrud Agitation Publishing Department,,
PP 035,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 036,IzoGiz,Moscow,State Publishing House of Fine Art
PP 037,IzoGiz,Moscow,State Publishing House of Fine Art
PP 038,Publishing House of the All-Russian Central Executive Committee,,
PP 039,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 040,Publishing House of the All-Russian Central Executive Committee,,
PP 041,IzoGiz,Moscow,State Publishing House of Fine Art
PP 042,State Publishing House of the RSFSR ,,Russian Soviet Federative Socialist Republic
PP 043,IzoGiz,Moscow,State Publishing House of Fine Art
PP 044,Iskusstvo,Moscow-Leningrad,Art
PP 045,State Publishing House of the Ukrainian Soviet Socialist Republic,Kiev,
PP 046,Gubpechat' ,Kharkov,Kharkov Province Department of Printing
PP 047,Chief Department [Control Center] of Obligatory Individual Military Training of the All-Russian Main Headquarters,,
PP 048,UkRosta,Ukraine,
PP 049,Plakat  Moscow,Moscow,Poster
PP 050,Iskusstvo,Moscow-Leningrad,Art
PP 051,,,
PP 052,,,
PP 053,Iskusstvo,Moscow-Leningrad,Art
PP 054,Political Directorate of the Kiev Military Region,Kiev,
PP 055,,,
PP 056,"All-Russian Central Executive Committee of the Council of Workers, Peasants, Red Army Soldiers and Kazak Deputies",,
PP 057,Military-Training Operations of Ukraine,Kiev,
PP 058,,,
PP 059,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 060,Oznaşr,[Uzbekistan],Uzbek State Publishing
PP 061,Iskusstvo,Moscow-Leningrad,Art
PP 062,Mistetstvo,[Ukraine],Union of the Soviet Artists of Ukraine
PP 063,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 064,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 065,Mistetstvo ,Ukraine,Union of the Soviet Artists of Ukraine
PP 066,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 067,Iskusstvo ,Moscow-Leningrad,Art
PP 068,Iskusstvo,Moscow-Leningrad,Art
PP 069,Iskusstvo,Moscow,Art
PP 070,Iskusstvo,Moscow,Art
PP 071,Ogiz,Leningrad,Association of the State Book-Magazine Publishing Houses
PP 072,,,
PP 073,Iskusstvo,Moscow-Leningrad,Art
PP 074,Iskusstvo,Moscow-Leningrad,Art
PP 075,Iskusstvo ,Moscow-Leningrad,Art
PP 076,Iskusstvo,Moscow-Leningrad,Art
PP 077,Iskusstvo ,Moscow,Art
PP 078,Iskusstvo ,Moscow-Leningrad,Art
PP 079,Iskusstvo ,Moscow-Leningrad,Art
PP 080,Iskusstvo ,Moscow-Leningrad,Art
PP 081,Iskusstvo ,Moscow-Leningrad,Art
PP 082,Iskusstvo ,Moscow-Leningrad,Art
PP 083,Iskusstvo ,Moscow-Leningrad,Art
PP 084,Iskusstvo,Moscow-Leningrad,Art
PP 085,Iskusstvo,Moscow-Leningrad,Art
PP 086,Iskusstvo,Moscow-Leningrad,Art
PP 087,VAPP,Riga,Department of State Book Publishers and Polygraphic Enterprises
PP 088,IzoGiz,Moscow,State Publishing House of Fine Art
PP 089,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 090,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 091,State Publishing House,Petersburg,
PP 092,State Publishing House,Moscow-Leningrad,
PP 093,IzoGiz,Moscow,State Publishing House of Fine Art
PP 094,Editorial Publication Department of Aeroflot,,
PP 095,IzoGiz,Moscow,State Publishing House of Fine Art
PP 096,,,
PP 097,IzoGiz,Moscow,State Publishing House of Fine Art
PP 098,IzoGiz,Moscow,State Publishing House of Fine Art
PP 099,IzoGiz,Moscow,State Publishing House of Fine Art
PP 100,IzoGiz,Moscow,State Publishing House of Fine Art
PP 101,IzoGiz,Moscow,State Publishing House of Fine Art
PP 102,IzoGiz,Moscow,State Publishing House of Fine Art
PP 103,Iskusstvo ,Moscow,Art
PP 104,Iskusstvo ,Moscow,Art
PP 105,,,
PP 106,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 107,IzoGiz,Moscow,State Publishing House of Fine Art
PP 108,Lenizdat,,
PP 109,Iskusstvo ,Moscow-Leningrad,Art
PP 110,Iskusstvo,Moscow-Leningrad,Art
PP 111,Iskusstvo,Moscow-Leningrad,Art
PP 112,Iskusstvo ,Moscow-Leningrad,Art
PP 113,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 114,Iskusstvo,Moscow,Art
PP 115,,,
PP 116,IzoGiz,Moscow,State Publishing House of Fine Art
PP 117,IzoGiz,Moscow,State Publishing House of Fine Art
PP 118,Iskusstvo,Moscow,Art
PP 119,Iskusstvo,Moscow,Art
PP 120,Plakat,Moscow,Poster
PP 121,IzoGiz,Moscow,State Publishing House of Fine Art
PP 122,Iskusstvo,Moscow-Leningrad,Art
PP 123,IzoGiz,Moscow,State Publishing House of Fine Art
PP 124,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 125,Political Directorate of the Revolutionary Military Council of the Republic,,
PP 126,State Publishing House,Petersburg,
PP 127,Political Directorate of the Revolutionary Military Council of the Republic,,
PP 128,Political Directorate of the Revolutionary Military Council of the Republic,,
PP 129,,,
PP 130,Gosizdat,,State Publishing House
PP 131,Political Directorate of the Revolutionary Military Council of the Republic,,
PP 132,Political Directorate of the Revolutionary Military Council of the Republic,,
PP 133,Iskusstvo,Moscow-Leningrad,Art
PP 134,Latgosizdat,[Latvia],Latvian State Publishing House
PP 135,Iskusstvo,Moscow-Leningrad,Art
PP 136,Latgosizdat,[Latvia],Latvian State Publishing House
PP 137,,,
PP 138,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association Of Artists Of The Revolution
PP 139,,,
PP 140,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 141,Goslit,,Central Union Publishing House
PP 142,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 143,Revolutionary Military Committee [Center] No. 954,Simbirsk,
PP 144,State Publishing House of the RSFSR,,Russian Soviet Federative Socialist Republic
PP 145,Turkpolitprosvet,[Turkmenistan],Turkmenian Political Education Department
PP 146,Mosoblit,Moscow,Moscow Regional Publishing House
PP 147,OkrLit,,
PP 148,Central Publishing House,Moscow,
PP 149,Iskusstvo,Moscow-Leningrad,Art
PP 150,Executive Committee of the Union of Red Cross and Red Crescent Societies USSR,Moscow,
PP 151,Iskusstvo,Moscow-Leningrad,Art
PP 152,Iskusstvo,Moscow,Art
PP 153,Iskusstvo,Moscow,Art
PP 154,Iskusstvo,Moscow-Leningrad,Art
PP 155,Iskusstvo,Moscow,Art
PP 156,Union Of Czecho-Slovak-Soviet Friendship,Czechoslovakia,
PP 157,Iskusstvo,Moscow-Leningrad,Art
PP 158,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 159,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 160,TASS,,
PP 161,Pravda Vostoka and Kzyl Uzbekistan Joint Publishing House,[Uzbekistan],
PP 162,Iskusstvo,Moscow,Art
PP 163,IzoGiz,Moscow,State Publishing House of Fine Art
PP 164,Iskusstvo,Moscow-Leningrad,Art
PP 165,IzoGiz,Moscow,State Publishing House of Fine Art
PP 166,Planeta,Moscow,Planet
PP 167,Iskusstvo,Moscow-Leningrad,Art
PP 168,Iskusstvo,Moscow-Leningrad,Art
PP 169,Executive Party Committee of the Socialist Unity Party of Germany,[Germany],
PP 170,IzoGiz,Moscow,State Publishing House of Fine Art
PP 171,,,
PP 172,IzoGiz,Moscow,State Publishing House of Fine Art
PP 173,Iskusstvo ,Moscow-Leningrad,Art
PP 174,IzoGiz,Moscow,State Publishing House of Fine Art
PP 175,,,
PP 176,Standardization and Rationalization Publishing House,Moscow,
PP 177,IzoGiz,Moscow,State Publishing House of Fine Art
PP 178,Soviet Russia Publishing House,Moscow,
PP 179,IzoGiz,Moscow,State Publishing House of Fine Art
PP 180,Iskusstvo,Moscow,Art
PP 181,IzoGiz,Moscow,State Publishing House of Fine Art
PP 182,IzoGiz,Moscow,State Publishing House of Fine Art
PP 183,IzoGiz,Moscow,State Publishing House of Fine Art
PP 184,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 185,IzoGiz,Moscow,State Publishing House of Fine Art
PP 186,Iskusstvo,Moscow-Leningrad,Art
PP 187,IzoGiz,Moscow,State Publishing House of Fine Art
PP 188,Iskusstvo,Moscow,Art
PP 189,Iskusstvo,Moscow-Leningrad,Art
PP 190,Iskusstvo,Moscow-Leningrad,Art
PP 191,IzoGiz,Moscow,State Publishing House of Fine Art
PP 192,IzoGiz,Moscow,State Publishing House of Fine Art
PP 193,,,
PP 194,,,
PP 195,IzoGiz,Moscow,State Publishing House of Fine Art
PP 196,IzoGiz,Moscow,State Publishing House of Fine Art
PP 197,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 198,IzoGiz,Moscow,State Publishing House of Fine Art
PP 199,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 200,,,
PP 201,IzoGiz,Moscow,State Publishing House of Fine Art
PP 202,Iskusstvo,Moscow-Leningrad,Art
PP 203,Iskusstvo,Moscow-Leningrad,Art
PP 204,Iskusstvo,Moscow-Leningrad,Art
PP 205,Iskusstvo,Moscow-Leningrad,Art
PP 206,"Central Committee of the Socialist Unity Party of Germany, Agitation Department",GDR,
PP 207,KazIZO,[Kazakhstan],Creation And Production Union Of Artists Of 
PP 208,Iskusstvo,Moscow,Art
PP 209,IzoGiz,Moscow,State Publishing House of Fine Art
PP 210,,,
PP 211,Iskusstvo,Moscow,Art
PP 212,,,
PP 213,IzoGiz,Moscow,State Publishing House of Fine Art
PP 214,Iskusstvo,Moscow,Art
PP 215,IzoGiz,Moscow,State Publishing House of Fine Art
PP 216,Iskusstvo,Moscow-Leningrad,Art
PP 217,IzoGiz,Moscow,State Publishing House of Fine Art
PP 218,Rostizo,Rostov-On-Don,Rostov Artists’ Partnership
PP 219,Plakat,Moscow,Poster
PP 220,Plakat,Moscow,Poster
PP 221,,,
PP 222,People’s Arts Publishing House,China,
PP 223,Military Publishing House of the Military Ministry of the USSR,[USSR],
PP 224,Iskusstvo,Moscow-Leningrad,Art
PP 225,Executive Party Committee of the Socialist Unity Party of Germany,[Germany],
PP 226,Iskusstvo ,Moscow,Art
PP 227,Iskusstvo,Moscow-Leningrad,Art
PP 228,Iskusstvo,Moscow-Leningrad,Art
PP 229,Iskusstvo,Moscow-Leningrad,Art
PP 230,Krymizdat,[Crimea],Crimean Publishing House
PP 231,Mistetstvo,Kiev,State Publishing House
PP 232,Iskusstvo,Moscow-Leningrad,Art
PP 233,Iskusstvo,Moscow-Leningrad,Art
PP 234,Iskusstvo,Moscow,Art
PP 235,Iskusstvo,Moscow,Art
PP 236,Iskusstvo,Moscow-Leningrad,Art
PP 237,Publishing House of the Penza Region,[Penza Region],
PP 238,Latvian State Publishing House,Riga,
PP 239,Latvian State Publishing House,Riga,
PP 240,IzoGiz,Moscow,State Publishing House of Fine Art
PP 241,Vseizdat,Odessa,All-Ukrainian Publishing
PP 242,"Panorama, Moscow",Moscow,
PP 243,Plakat,Moscow,Poster
PP 244,Plakat,Moscow,Poster
PP 245,Plakat,Moscow,Poster
PP 246,Plakat,Moscow,Poster
PP 247,All-Ukrainian State Publishing House ,Kharkov,
PP 248,,,
PP 249,,,
PP 250,Izobrazitel’noe Iskusstvo,,Fine Art Publishers
PP 251,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 252,,,"Printer is Redizdat, People's commisar for military affairs, Kiev"
PP 253,"Pending Translation, Poster is in Azerbaijani",Pending Translation,
PP 254,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 255,Plakat,Moscow,Poster
PP 256,,,
PP 257,"All-Russian Central Executive Committee of the Council of Workers, Peasants, Red Army Soldiers and Kazak Deputies",Moscow,
PP 258,State Publishing House of the RSFSR,Tsaritsin,
PP 259,Yekaterinoslavsk Regional Military Commissariat Agitation and Education Department,[Yekaterinoslavsk],
PP 260,State Publishing House,Kazan,
PP 261,Tsentrizdat,,Central Government Publishing House
PP 262,,,
PP 263,Ogiz-IzoGiz,Moscow,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 264,Financial Publishing House,,
PP 265,IzoGiz,Moscow,State Publishing House of Fine Art
PP 266,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 267,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 268,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 269,IzoGiz,Moscow,State Publishing House of Fine Art
PP 270,Iskusstvo,Moscow,Art
PP 271,Iskusstvo ,Leningrad,Art
PP 272,IzoGiz,Moscow,State Publishing House of Fine Art
PP 273,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 274,IzoGiz,Moscow,State Publishing House of Fine Art
PP 275,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 276,,,
PP 277,A.Kh.R.,Moscow,Association of Artists of the Revolution
PP 278,Plakat,Moscow,Poster
PP 279,Central Political Administrative Board of the People’s Army Publishing Center,,
PP 280,Nauka i Izkustvo,Sofia,State Publishing House
PP 281,IzoGiz,Moscow,State Publishing House of Fine Art
PP 282,,,
PP 283,May Fine Art Prints Publishing House,Dresden,
PP 284,,,
PP 285,Iskusstvo,Moscow-Leningrad,Art
PP 286,Iskusstvo,Moscow-Leningrad,Art
PP 287,,,
PP 288,State Publishing House,,
PP 289,VAPP,"11 Moskovskaia Street, Riga, [Latvia]",Department of State Book Publishers and Polygraphic Enterprises
PP 290,Iskusstvo,Moscow-Leningrad,Art
PP 291,Iskusstvo,Moscow,Art
PP 292,Iskusstvo,Moscow-Leningrad,Art
PP 293,Ogiz-IzoGiz,Moscow,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 294,Iskusstvo,Moscow-Leningrad,Art
PP 295,Sverdlovsk Department of the Art Fund of the USSR,[USSR],
PP 296,Iskusstvo,Moscow-Leningrad,Art
PP 297,,,
PP 298,Iskusstvo,Moscow-Leningrad,Art
PP 299,Iskusstvo,Moscow-Leningrad,Art
PP 300,IzoGiz,Moscow,State Publishing House of Fine Art
PP 301,Iskusstvo,Moscow-Leningrad,Art
PP 302,Rostov Book Publishing House,[Rostov],
PP 303,Uzlit Publishing House No. 1,[Uzbekistan],Uzbek Literature
PP 304,State Publishing House,,
PP 305,State Publishing House,Saratov,
PP 306,Iskusstvo,Moscow-Leningrad,Art
PP 307,IzoGiz,Moscow,State Publishing House of Fine Art
PP 308,Iskusstvo,Moscow-Leningrad,Art
PP 309,Commission of the Presidium of the Central Executive Committee of the Union of Soviet Socialist Republics,,
PP 310,IzoGiz,Moscow,State Publishing House of Fine Art
PP 311,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 312,Plakat,Moscow,Poster
PP 313,All-Ukrainian Publishing House ,Kharkov,
PP 314,Iskusstvo,Moscow-Leningrad,Art
PP 315,Iskusstvo,Moscow-Leningrad,Art
PP 316,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 317,Iskusstvo,Moscow,Art
PP 318,Mistetstvo,Ukraine,State Publishing House
PP 319,Iskusstvo,Moscow-Leningrad,Art
PP 320,IzoGiz,Moscow,State Publishing House of Fine Art
PP 321,,,
PP 322,Political Directorate of the Revolutionary Military Council of the Republic,,
PP 323,State Publishing House,,
PP 324,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 325,,,
PP 326,Iskusstvo,Moscow-Leningrad,Art
PP 327,Ogiz-IzoGiz,Moscow,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 328,Iskusstvo,Moscow-Leningrad,Art
PP 329,IzoGiz,Moscow,State Publishing House of Fine Art
PP 330,Sovietskaia Rossia,Moscow,Soviet Russia
PP 331,,,
PP 332,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 333,State Scientific-Technical Publishing House,Moscow-Leningrad,
PP 334,Chief Department of Obligatory Individual Military Training of the All-Russian Main Headquarters,,
PP 335,,,
PP 336,All-Russian Bureau of Military Commissars Agitation and Education Department,,
PP 337,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 338,State Publishing House,Leningrad,
PP 339,M.K.B.K.P.,[Moscow],Moscow Committee of the All Union Communist Party Bolshevik
PP 340,Iskusstvo,Moscow-Leningrad,Art
PP 341,Vsekopromsoiuz,,All-Russian Union of Producers' Cooperatives
PP 342,Ogiz,,Association of State Book-Magazine Publishing Houses
PP 343,Iskusstvo,Moscow,Art
PP 344,Iskusstvo,Moscow-Leningrad,Art
PP 345,Iskusstvo,Moscow-Leningrad,Art
PP 346,Iskusstvo,Moscow-Leningrad,Art
PP 347,Iskusstvo,Moscow-Leningrad,Art
PP 348,"UAVNF at Orbis Publishing House, Public Manufacturer",Czechoslovakia,
PP 349,"Osveta Publishing, Ministry of Information and Education",Czechoslovakia,
PP 350,"Iskusstvo (Art), Moscow-Leningrad",Moscow-Leningrad,
PP 351,Party Workers of the Kharkov Regional Committee of the Communist Party of Ukraine (Bolshevik),[Ukraine],
PP 352,,,
PP 353,Iskusstvo,Moscow-Leningrad,Art
PP 354,Gostrudizdat,Moscow,State Publishing House of Labor Issues
PP 355,Organizational Department Tranposektsii ,,Union of Consumer Societies Section of the Employees of Railway & Water Transport
PP 356,State Publishing House,Moscow-Leningrad,
PP 357,,,
PP 358,Glavkomtrud and Narkomtrud,,Main Labor Committee / Public Commissariat of Labor
PP 359,,,
PP 360,,,
PP 361,,,
PP 362,Art Fund of the USSR,Khabarovsk Region,
PP 363,Pending Translation,Pending Translation,
PP 364,,,
PP 365,Iskusstvo,Moscow-Leningrad,Art
PP 366,,,
PP 367,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 368,Iskusstvo,Moscow-Leningrad,Art
PP 369,Iskusstvo,Moscow-Leningrad,Art
PP 370,Plakat,Moscow,Poster
PP 371,Izobrazitel’noe Iskusstvo,,Fine Art Publishers
PP 372,Iskusstvo,Moscow-Leningrad,Art
PP 373,Gosvonizdat NKO,,National Commissariat of Defense
PP 374,Iskusstvo,Moscow-Leningrad,Art
PP 375,Iskusstvo,Moscow-Leningrad,Art
PP 376,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 377,"Political Directorate of the Revolutionary Military Council of the Republic, Literary and Art Department",,
PP 378,,,
PP 379,Mistetstvo,Kharkov,State Art Publishing House
PP 380,,,
PP 381,Latgosizdat ,Riga,Latvian State Publishing House
PP 382,State Publishing House,,
PP 383,Communist,Talinn,
PP 384,Estonian National Publishing,[Estonia],
PP 385,Fine Art Publishing House,Moscow,
PP 386,Plakat,Moscow,Poster
PP 387,State Publishing House,Moscow-Petrograd,
PP 388,State Publishing House,,
PP 389,Ogiz,"Tashkent, [Uzbekistan]",Association of State Book-Magazine Publishing Houses
PP 390,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 391,A.Kh.Ch.U.,[Ukraine],All Ukrainian Art Publishing House
PP 392,IzoGiz,,State Publishing House of Fine Art
PP 393,Knigospilka,[Ukraine],All-Ukrainian Cooperative Book Merchandising and Publishing Organization
PP 394,Book Dealer Publishing House,Khabarovsk,
PP 395,State Publishing House,,
PP 396,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 397,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 398,IzoGiz,,State Publishing House of Fine Art
PP 399,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 400,,,
PP 401,State Publishing House No. 8,USSR,Ukrainian Soviet Socialist Republic
PP 402,State Publishing House,Moscow,
PP 403,Knigospilka,[Ukraine],All-Ukrainian Cooperative Book Merchandising and Publishing Organization
PP 404,Agit-Prop Glavpolitput,,Political Administration Department of the Commisariat of Transport
PP 405,Moscow Union of Mercantile Coops.,[Moscow],
PP 406,All-Ukrainian Publishing House,[Ukraine],
PP 407,Moscow Union of Coops.,[Moscow],
PP 408,State Publishing House,Simbirsk Department,
PP 409,Political Directorate of the Revolutionary Council of the Western Front,,
PP 410,Revolutionary Military Committee (Center),,
PP 411,"Ogiz-IzoGiz, Moscow-Leningrad",Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 412,,,
PP 413,VSNKh [and] TsKVS,[Moscow],Higher Soviet National Economy and All-Russian Central Committee of the Union of Mineworkers
PP 414,3rd State Publishing House Kub-Chern. [Kuban-Black Seas Area] Regional Department 50,[Krasnodar],
PP 415,Glavpolitprosvet,,Main Department of Political Education of the People's Commissariat of Education of the RSFSR
PP 416,"16th State Publishing Typography Workshop, M.S.N.Kh.",[Moscow],Moscow Council of National Economy
PP 417,,,
PP 418,Kazan Department of Publishing,Kazan,
PP 419,Department of Political Education of the Petrograd Military Zone,[Petrograd],
PP 420,Revolutionary Military Committee (Center),,
PP 421,All-Ukrainian State Publishing,Poltava,
PP 422,Tambov Regional Branch of the State Publishing House,[Tambov],
PP 423,2nd O.Kh.R. Publication 23 ,,Association of Realist Artists
PP 424,Pacific Coast Region Publishing House Organizing Committee for the All-Russian “Day Of The Book”,,
PP 425,Mistetstvo,Kharkiv,State Art Publishing House
PP 426,,,
PP 427,Glavpoliput Publishing House Agitation and Education Department,,
